datetime,date,price,sentiment,MA5,MA10,MA20,MA60,resist,support,price lag-1,price lag-2,price lag-3,price lag-4,price lag-5,price lag-6,price lag-7,price lag-8,price lag-9,price lag-10,sentiment_negative,sentiment_positive
1/4/2021 15:00,1/4/2021,1455,0,1477,1499.5,1482.75,1281.666667,1362,1098.333333,1430,1490,1505,1490,1470,1555,1480,1490,1555,1530,,
1/5/2021 15:00,1/5/2021,1425,0,1474,1492,1486,1287,1362,1163.75,1455,1430,1490,1505,1490,1470,1555,1480,1490,1555,,
1/6/2021 15:00,1/6/2021,1375,0,1461,1479,1487.75,1291.083333,1362,1163.75,1425,1455,1430,1490,1505,1490,1470,1555,1480,1490,,
1/7/2021 15:00,1/7/2021,1405,0,1435,1467.5,1487,1295,1406.25,1199,1375,1425,1455,1430,1490,1505,1490,1470,1555,1480,,
1/8/2021 15:00,1/8/2021,1445,0,1418,1460,1488.5,1299.666667,1406.25,1199,1405,1375,1425,1455,1430,1490,1505,1490,1470,1555,,
1/11/2021 15:00,1/11/2021,1525,0,1421,1449,1489,1305,1406.25,1199,1445,1405,1375,1425,1455,1430,1490,1505,1490,1470,,
1/12/2021 15:00,1/12/2021,1475,0,1435,1454.5,1491,1311.583333,1433,1199,1525,1445,1405,1375,1425,1455,1430,1490,1505,1490,,
1/13/2021 15:00,1/13/2021,1515,0,1445,1453,1487.5,1317.333333,1433,1199,1475,1525,1445,1405,1375,1425,1455,1430,1490,1505,,
1/14/2021 15:00,1/14/2021,1495,0,1473,1454,1486,1324,1450.833333,1199,1515,1475,1525,1445,1405,1375,1425,1455,1430,1490,,
1/15/2021 15:00,1/15/2021,1455,0,1491,1454.5,1484,1330.416667,1450.833333,1199,1495,1515,1475,1525,1445,1405,1375,1425,1455,1430,,
1/18/2021 15:00,1/18/2021,1440,0,1493,1457,1478.25,1335.5,1450.833333,1226.25,1455,1495,1515,1475,1525,1445,1405,1375,1425,1455,,
1/19/2021 15:00,1/19/2021,1415,0,1476,1455.5,1473.75,1339.75,1501,1226.25,1440,1455,1495,1515,1475,1525,1445,1405,1375,1425,,
1/20/2021 15:00,1/20/2021,1415,0,1464,1454.5,1466.75,1344.083333,1501,1226.25,1415,1440,1455,1495,1515,1475,1525,1445,1405,1375,,
1/21/2021 15:00,1/21/2021,1410,0,1444,1458.5,1463,1347.333333,1501,1226.25,1415,1415,1440,1455,1495,1515,1475,1525,1445,1405,,
1/22/2021 15:00,1/22/2021,1350,0,1427,1459,1459.5,1350.5,1566.25,1226.25,1410,1415,1415,1440,1455,1495,1515,1475,1525,1445,,
1/25/2021 15:00,1/25/2021,1295,-0.1,1406,1449.5,1449.25,1352.833333,1566.25,1226.25,1350,1410,1415,1415,1440,1455,1495,1515,1475,1525,1295,
1/26/2021 15:00,1/26/2021,1260,0,1377,1426.5,1440.5,1354.416667,1566.25,1226.25,1295,1350,1410,1415,1415,1440,1455,1495,1515,1475,,
1/27/2021 15:00,1/27/2021,1245,0,1346,1405,1429,1356.083333,1566.25,1226.25,1260,1295,1350,1410,1415,1415,1440,1455,1495,1515,,
1/28/2021 15:00,1/28/2021,1200,0,1312,1378,1416,1357.75,1566.25,1226.25,1245,1260,1295,1350,1410,1415,1415,1440,1455,1495,,
1/29/2021 15:00,1/29/2021,1200,0,1270,1348.5,1401.5,1358.666667,1566.25,1226.25,1200,1245,1260,1295,1350,1410,1415,1415,1440,1455,,
2/1/2021 15:00,2/1/2021,1230,0,1240,1323,1390,1359.916667,1566.25,1213,1200,1200,1245,1260,1295,1350,1410,1415,1415,1440,,
2/2/2021 15:00,2/2/2021,1200,0.7,1227,1302,1378.75,1361.583333,1566.25,1241.25,1230,1200,1200,1245,1260,1295,1350,1410,1415,1415,,1200
2/3/2021 15:00,2/3/2021,1170,0,1215,1280.5,1367.5,1362.5,1566.25,1241.25,1200,1230,1200,1200,1245,1260,1295,1350,1410,1415,,
2/4/2021 15:00,2/4/2021,1165,0,1200,1256,1357.25,1363.5,1566.25,1286.666667,1170,1200,1230,1200,1200,1245,1260,1295,1350,1410,,
2/5/2021 15:00,2/5/2021,1210,0,1193,1231.5,1345.25,1363.916667,1566.25,1286.666667,1165,1170,1200,1230,1200,1200,1245,1260,1295,1350,,
2/8/2021 15:00,2/8/2021,1220,0,1195,1217.5,1333.5,1365.083333,1566.25,1286.666667,1210,1165,1170,1200,1230,1200,1200,1245,1260,1295,,
2/9/2021 15:00,2/9/2021,1210,0,1193,1210,1318.25,1366.583333,1504,1286.666667,1220,1210,1165,1170,1200,1230,1200,1200,1245,1260,,
2/10/2021 15:00,2/10/2021,1200,0,1195,1205,1305,1367.75,1504,1286.666667,1210,1220,1210,1165,1170,1200,1230,1200,1200,1245,,
2/11/2021 15:00,2/11/2021,1215,0,1201,1200.5,1289.25,1367.666667,1504,1286.666667,1200,1210,1220,1210,1165,1170,1200,1230,1200,1200,,
2/15/2021 15:00,2/15/2021,1215,0,1211,1202,1275.25,1368.333333,1504,1286.666667,1215,1200,1210,1220,1210,1165,1170,1200,1230,1200,,
2/16/2021 15:00,2/16/2021,1210,0,1212,1203.5,1263.25,1369.166667,1460,1286.666667,1215,1215,1200,1210,1220,1210,1165,1170,1200,1230,,
2/17/2021 15:00,2/17/2021,1180,0.3,1210,1201.5,1251.75,1369.416667,1460,1286.666667,1210,1215,1215,1200,1210,1220,1210,1165,1170,1200,,1180
2/18/2021 15:00,2/18/2021,1175,0.483333333,1204,1199.5,1240,1369.416667,1460,1286.666667,1180,1210,1215,1215,1200,1210,1220,1210,1165,1170,,1175
2/19/2021 15:00,2/19/2021,1180,0,1199,1200,1228,1369.166667,1460,1286.666667,1175,1180,1210,1215,1215,1200,1210,1220,1210,1165,,
2/22/2021 15:00,2/22/2021,1210,0,1192,1201.5,1216.5,1368.166667,1460,1255,1180,1175,1180,1210,1215,1215,1200,1210,1220,1210,,
2/23/2021 15:00,2/23/2021,1205,0,1191,1201.5,1209.5,1368.083333,1460,1255,1210,1180,1175,1180,1210,1215,1215,1200,1210,1220,,
2/24/2021 15:00,2/24/2021,1185,0,1190,1200,1205,1366.666667,1460,1255,1205,1210,1180,1175,1180,1210,1215,1215,1200,1210,,
2/25/2021 15:00,2/25/2021,1200,0.136363636,1191,1197.5,1201.25,1364.75,1460,1241,1185,1205,1210,1180,1175,1180,1210,1215,1215,1200,,1200
2/26/2021 15:00,2/26/2021,1180,0,1196,1197.5,1199,1363.083333,1460,1241,1200,1185,1205,1210,1180,1175,1180,1210,1215,1215,,
3/1/2021 15:00,3/1/2021,1185,0,1196,1194,1198,1360.083333,1460,1241,1180,1200,1185,1205,1210,1180,1175,1180,1210,1215,,
3/2/2021 15:00,3/2/2021,1185,0,1191,1191,1197.25,1356.666667,1460,1241,1185,1180,1200,1185,1205,1210,1180,1175,1180,1210,,
3/3/2021 15:00,3/3/2021,1185,0,1187,1188.5,1195,1353.25,1460,1241,1185,1185,1180,1200,1185,1205,1210,1180,1175,1180,,
3/4/2021 15:00,3/4/2021,1220,0,1187,1189,1194.25,1349.833333,1460,1241,1185,1185,1185,1180,1200,1185,1205,1210,1180,1175,,
3/5/2021 15:00,3/5/2021,1180,0,1191,1193.5,1196.75,1347,1427.857143,1241,1220,1185,1185,1185,1180,1200,1185,1205,1210,1180,,
3/8/2021 15:00,3/8/2021,1175,0.091666667,1191,1193.5,1197.5,1343.75,1427.857143,1241,1180,1220,1185,1185,1185,1180,1200,1185,1205,1210,,1175
3/9/2021 15:00,3/9/2021,1165,0,1189,1190,1195.75,1339.416667,1427.857143,1241,1175,1180,1220,1185,1185,1185,1180,1200,1185,1205,,
3/10/2021 15:00,3/10/2021,1170,0,1185,1186,1193,1334.083333,1427.857143,1241,1165,1175,1180,1220,1185,1185,1185,1180,1200,1185,,
3/12/2021 15:00,3/12/2021,1210,0,1182,1184.5,1191,1327.833333,1427.857143,1241,1170,1165,1175,1180,1220,1185,1185,1185,1180,1200,,
3/15/2021 15:00,3/15/2021,1235,0,1180,1185.5,1191.5,1322.25,1399.166667,1241,1210,1170,1165,1175,1180,1220,1185,1185,1185,1180,,
3/16/2021 15:00,3/16/2021,1220,0.8,1191,1191,1192.5,1317.25,1399.166667,1241,1235,1210,1170,1165,1175,1180,1220,1185,1185,1185,,1220
3/17/2021 15:00,3/17/2021,1230,0.616666667,1200,1194.5,1192.75,1311.416667,1362,1241,1220,1235,1210,1170,1165,1175,1180,1220,1185,1185,,1230
3/18/2021 15:00,3/18/2021,1270,0,1213,1199,1193.75,1306.416667,1362,1241,1230,1220,1235,1210,1170,1165,1175,1180,1220,1185,,
3/19/2021 15:00,3/19/2021,1300,0,1233,1207.5,1198.25,1301.666667,1362,1241,1270,1230,1220,1235,1210,1170,1165,1175,1180,1220,,
3/22/2021 15:00,3/22/2021,1285,0,1251,1215.5,1204.5,1298.5,1362,1241,1300,1270,1230,1220,1235,1210,1170,1165,1175,1180,,
3/23/2021 15:00,3/23/2021,1300,0,1261,1226,1209.75,1295.25,1358.333333,1241,1285,1300,1270,1230,1220,1235,1210,1170,1165,1175,,
3/24/2021 15:00,3/24/2021,1225,0,1277,1238.5,1214.25,1291,1358.333333,1241,1300,1285,1300,1270,1230,1220,1235,1210,1170,1165,,
3/25/2021 15:00,3/25/2021,1205,0,1276,1244.5,1215.25,1286.916667,1358.333333,1241,1225,1300,1285,1300,1270,1230,1220,1235,1210,1170,,
3/26/2021 15:00,3/26/2021,1220,0,1263,1248,1216.25,1282.166667,1358.333333,1241,1205,1225,1300,1285,1300,1270,1230,1220,1235,1210,,
3/29/2021 15:00,3/29/2021,1205,0,1247,1249,1217.25,1277.416667,1358.333333,1241,1220,1205,1225,1300,1285,1300,1270,1230,1220,1235,,
3/30/2021 15:00,3/30/2021,1175,0,1231,1246,1218.5,1272.666667,1358.333333,1241,1205,1220,1205,1225,1300,1285,1300,1270,1230,1220,,
3/31/2021 15:00,3/31/2021,1175,0,1206,1241.5,1218,1268.416667,1358.333333,1241,1175,1205,1220,1205,1225,1300,1285,1300,1270,1230,,
4/1/2021 15:00,4/1/2021,1180,0,1196,1236,1217.5,1263.75,1358.333333,1201,1175,1175,1205,1220,1205,1225,1300,1285,1300,1270,,
4/5/2021 15:00,4/5/2021,1185,0,1191,1227,1217.25,1259.666667,1358.333333,1201,1180,1175,1175,1205,1220,1205,1225,1300,1285,1300,,
4/6/2021 15:00,4/6/2021,1210,0,1184,1215.5,1215.5,1256.5,1358.333333,1166.25,1185,1180,1175,1175,1205,1220,1205,1225,1300,1285,,
4/7/2021 15:00,4/7/2021,1220,0.7,1185,1208,1217,1253.25,1358.333333,1166.25,1210,1185,1180,1175,1175,1205,1220,1205,1225,1300,,1220
4/8/2021 15:00,4/8/2021,1230,0,1194,1200,1219.25,1249.5,1358.333333,1166.25,1220,1210,1185,1180,1175,1175,1205,1220,1205,1225,,
4/9/2021 15:00,4/9/2021,1205,-0.133333333,1205,1200.5,1222.5,1244.583333,1322,1166.25,1230,1220,1210,1185,1180,1175,1175,1205,1220,1205,1205,
4/12/2021 15:00,4/12/2021,1180,0,1210,1200.5,1224.25,1240.083333,1322,1166.25,1205,1230,1220,1210,1185,1180,1175,1175,1205,1220,,
4/13/2021 15:00,4/13/2021,1160,0,1209,1196.5,1222.75,1234.5,1267.5,1166.25,1180,1205,1230,1220,1210,1185,1180,1175,1175,1205,,
4/14/2021 15:00,4/14/2021,1195,0,1199,1192,1219,1228.916667,1267.5,1166.25,1160,1180,1205,1230,1220,1210,1185,1180,1175,1175,,
4/15/2021 15:00,4/15/2021,1190,-0.055555556,1194,1194,1217.75,1224.583333,1267.5,1166.25,1195,1160,1180,1205,1230,1220,1210,1185,1180,1175,1190,
4/16/2021 15:00,4/16/2021,1185,0,1186,1195.5,1215.75,1220.416667,1267.5,1166.25,1190,1195,1160,1180,1205,1230,1220,1210,1185,1180,,
4/19/2021 15:00,4/19/2021,1185,0.004545455,1182,1196,1211.5,1216.583333,1267.5,1166.25,1185,1190,1195,1160,1180,1205,1230,1220,1210,1185,,1185
4/20/2021 15:00,4/20/2021,1185,0.636363636,1183,1196,1205.75,1212.75,1267.5,1166.25,1185,1185,1190,1195,1160,1180,1205,1230,1220,1210,,1185
4/21/2021 15:00,4/21/2021,1180,1.153571429,1188,1193.5,1200.75,1209,1267.5,1166.25,1185,1185,1185,1190,1195,1160,1180,1205,1230,1220,,1180
4/22/2021 15:00,4/22/2021,1170,-0.133333333,1185,1189.5,1194.75,1206.166667,1267.5,1166.25,1180,1185,1185,1185,1190,1195,1160,1180,1205,1230,1170,
4/23/2021 15:00,4/23/2021,1200,0,1181,1183.5,1192,1204.083333,1267.5,1166.25,1170,1180,1185,1185,1185,1190,1195,1160,1180,1205,,
4/26/2021 15:00,4/26/2021,1210,0,1184,1183,1191.75,1203.083333,1267.5,1166.25,1200,1170,1180,1185,1185,1185,1190,1195,1160,1180,,
4/27/2021 15:00,4/27/2021,1210,0.434722222,1189,1186,1191.25,1202.5,1267.5,1166.25,1210,1200,1170,1180,1185,1185,1185,1190,1195,1160,,1210
4/28/2021 15:00,4/28/2021,1215,-0.2,1194,1191,1191.5,1202.666667,1267.5,1166.25,1210,1210,1200,1170,1180,1185,1185,1185,1190,1195,1215,
4/29/2021 15:00,4/29/2021,1255,0.33982684,1201,1193,1193.5,1202.916667,1267.5,1168.333333,1215,1210,1210,1200,1170,1180,1185,1185,1185,1190,,1255
4/30/2021 15:00,4/30/2021,1245,0,1218,1199.5,1197.5,1203.333333,1267.5,1168.333333,1255,1215,1210,1210,1200,1170,1180,1185,1185,1185,,
5/3/2021 15:00,5/3/2021,1240,0,1227,1205.5,1200.75,1204.083333,1267.5,1168.333333,1245,1255,1215,1210,1210,1200,1170,1180,1185,1185,,
5/4/2021 15:00,5/4/2021,1250,0,1233,1211,1203.5,1205.25,1267.5,1168.333333,1240,1245,1255,1215,1210,1210,1200,1170,1180,1185,,
5/5/2021 15:00,5/5/2021,1195,-0.5,1241,1217.5,1205.5,1206.666667,1267.5,1168.333333,1250,1240,1245,1255,1215,1210,1210,1200,1170,1180,1195,
5/6/2021 15:00,5/6/2021,1185,0,1237,1219,1204.25,1206.416667,1267.5,1168.333333,1195,1250,1240,1245,1255,1215,1210,1210,1200,1170,,
5/7/2021 15:00,5/7/2021,1185,0,1223,1220.5,1202,1205.833333,1271.666667,1168.333333,1185,1195,1250,1240,1245,1255,1215,1210,1210,1200,,
5/10/2021 15:00,5/10/2021,1195,0.003571429,1211,1219,1201,1205.416667,1271.666667,1168.333333,1185,1185,1195,1250,1240,1245,1255,1215,1210,1210,,1195
5/11/2021 15:00,5/11/2021,1195,0.3125,1202,1217.5,1201.75,1205.333333,1271.666667,1168.333333,1195,1185,1185,1195,1250,1240,1245,1255,1215,1210,,1195
5/17/2021 15:00,5/17/2021,1185,0,1191,1216,1203.5,1205,1271.666667,1168.333333,1195,1195,1185,1185,1195,1250,1240,1245,1255,1215,,
5/18/2021 15:00,5/18/2021,1200,0,1189,1213,1203,1204.5,1287.5,1168.333333,1185,1195,1195,1185,1185,1195,1250,1240,1245,1255,,
5/19/2021 15:00,5/19/2021,1175,0,1192,1207.5,1203.5,1204.333333,1287.5,1168.333333,1200,1185,1195,1195,1185,1185,1195,1250,1240,1245,,
5/20/2021 15:00,5/20/2021,1170,0,1190,1200.5,1203,1204.25,1287.5,1168.333333,1175,1200,1185,1195,1195,1185,1185,1195,1250,1240,,
5/21/2021 15:00,5/21/2021,1165,0,1185,1193.5,1202.25,1204.166667,1287.5,1168.333333,1170,1175,1200,1185,1195,1195,1185,1185,1195,1250,,
5/24/2021 15:00,5/24/2021,1160,0,1179,1185,1201.25,1203.916667,1287.5,1172.5,1165,1170,1175,1200,1185,1195,1195,1185,1185,1195,,
5/25/2021 15:00,5/25/2021,1170,0,1174,1181.5,1200.25,1203.083333,1287.5,1172.5,1160,1165,1170,1175,1200,1185,1195,1195,1185,1185,,
5/27/2021 15:00,5/27/2021,1165,0,1168,1180,1200.25,1202.5,1287.5,1172.5,1170,1160,1165,1170,1175,1200,1185,1195,1195,1185,,
5/28/2021 15:00,5/28/2021,1170,0,1166,1178,1198.5,1202.166667,1287.5,1160,1165,1170,1160,1165,1170,1175,1200,1185,1195,1195,,
5/31/2021 15:00,5/31/2021,1190,0,1166,1175.5,1196.5,1201.666667,1287.5,1160,1170,1165,1170,1160,1165,1170,1175,1200,1185,1195,,
6/2/2021 15:00,6/2/2021,1260,0,1171,1175,1195.5,1201.833333,1287.5,1160,1190,1170,1165,1170,1160,1165,1170,1175,1200,1185,,
6/3/2021 15:00,6/3/2021,1250,0,1191,1182.5,1197.75,1203.083333,1287.5,1160,1260,1190,1170,1165,1170,1160,1165,1170,1175,1200,,
6/4/2021 15:00,6/4/2021,1230,0,1207,1187.5,1197.5,1204.166667,1280,1160,1250,1260,1190,1170,1165,1170,1160,1165,1170,1175,,
6/7/2021 15:00,6/7/2021,1205,-0.05,1220,1193,1196.75,1204.916667,1280,1160,1230,1250,1260,1190,1170,1165,1170,1160,1165,1170,1205,
6/8/2021 15:00,6/8/2021,1210,0,1227,1196.5,1195,1204.666667,1302.5,1160,1205,1230,1250,1260,1190,1170,1165,1170,1160,1165,,
6/9/2021 15:00,6/9/2021,1215,0,1231,1201,1193,1205.166667,1280,1160,1210,1205,1230,1250,1260,1190,1170,1165,1170,1160,,
6/10/2021 15:00,6/10/2021,1210,0,1222,1206.5,1194,1205.833333,1280,1160,1215,1210,1205,1230,1250,1260,1190,1170,1165,1170,,
6/11/2021 15:00,6/11/2021,1315,0.4,1214,1210.5,1195.25,1206.583333,1280,1160,1210,1215,1210,1205,1230,1250,1260,1190,1170,1165,,1315
6/14/2021 15:00,6/14/2021,1325,0,1231,1225.5,1201.75,1209,1297.5,1160,1315,1210,1215,1210,1205,1230,1250,1260,1190,1170,,
6/15/2021 15:00,6/15/2021,1310,0,1255,1241,1208.25,1210.916667,1297.5,1160,1325,1315,1210,1215,1210,1205,1230,1250,1260,1190,,
6/16/2021 15:00,6/16/2021,1395,0,1275,1253,1214,1212.166667,1297.5,1160,1310,1325,1315,1210,1215,1210,1205,1230,1250,1260,,
6/17/2021 15:00,6/17/2021,1355,0,1311,1266.5,1224.5,1215.083333,1297.5,1160,1395,1310,1325,1315,1210,1215,1210,1205,1230,1250,,
6/18/2021 15:00,6/18/2021,1310,0,1340,1277,1232.25,1217.166667,1319,1160,1355,1395,1310,1325,1315,1210,1215,1210,1205,1230,,
6/21/2021 15:00,6/21/2021,1285,0,1339,1285,1239,1217.833333,1319,1160,1310,1355,1395,1310,1325,1315,1210,1215,1210,1205,,
6/22/2021 15:00,6/22/2021,1290,0,1331,1293,1244.75,1217.583333,1319,1160,1285,1310,1355,1395,1310,1325,1315,1210,1215,1210,,
6/23/2021 15:00,6/23/2021,1260,0,1327,1301,1251,1217.666667,1313.75,1160,1290,1285,1310,1355,1395,1310,1325,1315,1210,1215,,
6/24/2021 15:00,6/24/2021,1245,0,1300,1305.5,1256,1217,1313.75,1160,1260,1290,1285,1310,1355,1395,1310,1325,1315,1210,,
