datetime,date,price,sentiment,MA5,MA10,MA20,MA60,resist,support,price lag-1,price lag-2,price lag-3,price lag-4,price lag-5,price lag-6,price lag-7,price lag-8,price lag-9,price lag-10,sentiment_negative,sentiment_positive
6/25/2021 15:00,6/25/2021,1285,0,1278,1309,1259.75,1217.333333,1313.75,1160,1245,1260,1290,1285,1310,1355,1395,1310,1325,1315,,
6/28/2021 15:00,6/28/2021,1235,0,1273,1306,1265.75,1218.666667,1313.75,1160,1285,1245,1260,1290,1285,1310,1355,1395,1310,1325,,
6/29/2021 15:00,6/29/2021,1215,0,1263,1297,1269,1218.916667,1312,1160,1235,1285,1245,1260,1290,1285,1310,1355,1395,1310,,
6/30/2021 15:00,6/30/2021,1205,0,1248,1287.5,1270.25,1219.083333,1312,1160,1215,1235,1285,1245,1260,1290,1285,1310,1355,1395,,
7/1/2021 15:00,7/1/2021,1205,0,1237,1268.5,1267.5,1219.583333,1312,1175,1205,1215,1235,1285,1245,1260,1290,1285,1310,1355,,
7/2/2021 15:00,7/2/2021,1260,0,1229,1253.5,1265.25,1220.083333,1312,1190,1205,1205,1215,1235,1285,1245,1260,1290,1285,1310,,
7/5/2021 15:00,7/5/2021,1235,0,1224,1248.5,1266.75,1221.416667,1305,1190,1260,1205,1205,1215,1235,1285,1245,1260,1290,1285,,
7/6/2021 15:00,7/6/2021,1290,-0.1,1224,1243.5,1268.25,1222.25,1305,1190,1235,1260,1205,1205,1215,1235,1285,1245,1260,1290,1290,
7/7/2021 15:00,7/7/2021,1250,0,1239,1243.5,1272.25,1223.583333,1304.285714,1190,1290,1235,1260,1205,1205,1215,1235,1285,1245,1260,,
7/8/2021 15:00,7/8/2021,1220,0,1248,1242.5,1274,1224.083333,1304.285714,1190,1250,1290,1235,1260,1205,1205,1215,1235,1285,1245,,
7/9/2021 15:00,7/9/2021,1250,0,1251,1240,1274.5,1223.916667,1304.285714,1190,1220,1250,1290,1235,1260,1205,1205,1215,1235,1285,,
7/12/2021 15:00,7/12/2021,1235,-0.4,1249,1236.5,1271.25,1224.666667,1304.285714,1190,1250,1220,1250,1290,1235,1260,1205,1205,1215,1235,1235,
7/13/2021 15:00,7/13/2021,1230,0,1249,1236.5,1266.75,1225.583333,1304.285714,1190,1235,1250,1220,1250,1290,1235,1260,1205,1205,1215,,
7/14/2021 15:00,7/14/2021,1220,0,1237,1238,1262.75,1226.75,1304.285714,1190,1230,1235,1250,1220,1250,1290,1235,1260,1205,1205,,
7/15/2021 15:00,7/15/2021,1225,0,1231,1239.5,1254,1227.166667,1304.285714,1190,1220,1230,1235,1250,1220,1250,1290,1235,1260,1205,,
7/16/2021 15:00,7/16/2021,1240,0,1232,1241.5,1247.5,1227.75,1304.285714,1190,1225,1220,1230,1235,1250,1220,1250,1290,1235,1260,,
7/19/2021 15:00,7/19/2021,1250,0,1230,1239.5,1244,1228.666667,1304.285714,1190,1240,1225,1220,1230,1235,1250,1220,1250,1290,1235,,
7/21/2021 15:00,7/21/2021,1240,-0.8,1233,1241,1242.25,1229.75,1299.375,1190,1250,1240,1225,1220,1230,1235,1250,1220,1250,1290,1240,
7/22/2021 15:00,7/22/2021,1335,0,1235,1236,1239.75,1230.666667,1299.375,1190,1240,1250,1240,1225,1220,1230,1235,1250,1220,1250,,
7/23/2021 15:00,7/23/2021,1305,0,1258,1244.5,1243.5,1233.25,1303.888889,1190,1335,1240,1250,1240,1225,1220,1230,1235,1250,1220,,
7/26/2021 15:00,7/26/2021,1280,0,1274,1253,1246.5,1235.5,1303.888889,1190,1305,1335,1240,1250,1240,1225,1220,1230,1235,1250,,
7/27/2021 15:00,7/27/2021,1275,0,1282,1256,1246.25,1236.833333,1303.888889,1190,1280,1305,1335,1240,1250,1240,1225,1220,1230,1235,,
7/28/2021 15:00,7/28/2021,1270,0,1287,1260,1248.25,1237.916667,1303.888889,1190,1275,1280,1305,1335,1240,1250,1240,1225,1220,1230,,
7/29/2021 15:00,7/29/2021,1325,0,1293,1264,1251,1238.916667,1303.888889,1222.5,1270,1275,1280,1305,1335,1240,1250,1240,1225,1220,,
7/30/2021 15:00,7/30/2021,1335,0,1291,1274.5,1257,1240.75,1303.888889,1222.5,1325,1270,1275,1280,1305,1335,1240,1250,1240,1225,,
8/2/2021 15:00,8/2/2021,1370,0,1297,1285.5,1263.5,1242.083333,1303.888889,1222.5,1335,1325,1270,1275,1280,1305,1335,1240,1250,1240,,
8/3/2021 15:00,8/3/2021,1350,0,1315,1298.5,1269,1244.166667,1312.5,1222.5,1370,1335,1325,1270,1275,1280,1305,1335,1240,1250,,
8/4/2021 15:00,8/4/2021,1360,0,1330,1308.5,1274.75,1246,1312.5,1222.5,1350,1370,1335,1325,1270,1275,1280,1305,1335,1240,,
8/5/2021 15:00,8/5/2021,1300,0,1348,1320.5,1278.25,1247.833333,1312.5,1222.5,1360,1350,1370,1335,1325,1270,1275,1280,1305,1335,,
8/6/2021 15:00,8/6/2021,1290,0,1343,1317,1280.75,1249.583333,1312.5,1222.5,1300,1360,1350,1370,1335,1325,1270,1275,1280,1305,,
8/9/2021 15:00,8/9/2021,1300,0,1334,1315.5,1284.25,1251.333333,1312.5,1222.5,1290,1300,1360,1350,1370,1335,1325,1270,1275,1280,,
8/10/2021 15:00,8/10/2021,1340,0,1320,1317.5,1286.75,1253.25,1312.5,1222.5,1300,1290,1300,1360,1350,1370,1335,1325,1270,1275,,
8/12/2021 15:00,8/12/2021,1410,0,1318,1324,1292,1255.666667,1312.5,1222.5,1340,1300,1290,1300,1360,1350,1370,1335,1325,1270,,
8/13/2021 15:00,8/13/2021,1385,0,1328,1338,1301,1259.25,1312.5,1222.5,1410,1340,1300,1290,1300,1360,1350,1370,1335,1325,,
8/16/2021 15:00,8/16/2021,1365,0,1345,1344,1309.25,1262.583333,1323.181818,1222.5,1385,1410,1340,1300,1290,1300,1360,1350,1370,1335,,
8/18/2021 15:00,8/18/2021,1340,0,1360,1347,1316.25,1265.333333,1323.181818,1222.5,1365,1385,1410,1340,1300,1290,1300,1360,1350,1370,,
8/19/2021 15:00,8/19/2021,1295,0,1368,1344,1321.25,1268.083333,1323.181818,1222.5,1340,1365,1385,1410,1340,1300,1290,1300,1360,1350,,
8/20/2021 15:00,8/20/2021,1265,0,1359,1338.5,1323.5,1270.166667,1323.181818,1222.5,1295,1340,1365,1385,1410,1340,1300,1290,1300,1360,,
8/23/2021 15:00,8/23/2021,1315,0,1330,1329,1324.75,1271.833333,1323.181818,1222.5,1265,1295,1340,1365,1385,1410,1340,1300,1290,1300,,
8/24/2021 15:00,8/24/2021,1260,0,1316,1330.5,1323.75,1274.416667,1323.181818,1222.5,1315,1265,1295,1340,1365,1385,1410,1340,1300,1290,,
8/25/2021 15:00,8/25/2021,1255,0,1295,1327.5,1321.5,1275.916667,1323.181818,1222.5,1260,1315,1265,1295,1340,1365,1385,1410,1340,1300,,
8/26/2021 15:00,8/26/2021,1280,-0.1,1278,1323,1320.25,1277.416667,1323.181818,1222.5,1255,1260,1315,1265,1295,1340,1365,1385,1410,1340,1280,
8/27/2021 15:00,8/27/2021,1245,0,1275,1317,1320.5,1279.25,1323.181818,1222.5,1280,1255,1260,1315,1265,1295,1340,1365,1385,1410,,
8/30/2021 15:00,8/30/2021,1300,0,1271,1300.5,1319.25,1280.166667,1323.181818,1230,1245,1280,1255,1260,1315,1265,1295,1340,1365,1385,,
8/31/2021 15:00,8/31/2021,1260,0,1268,1292,1318,1280.833333,1323.181818,1230,1300,1245,1280,1255,1260,1315,1265,1295,1340,1365,,
9/1/2021 15:00,9/1/2021,1320,0,1268,1281.5,1314.25,1281,1329,1230,1260,1300,1245,1280,1255,1260,1315,1265,1295,1340,,
9/2/2021 15:00,9/2/2021,1320,0.436111111,1281,1279.5,1311.75,1282.5,1329,1230,1320,1260,1300,1245,1280,1255,1260,1315,1265,1295,,1320
9/3/2021 15:00,9/3/2021,1355,0,1289,1282,1310.25,1284.416667,1329,1230,1320,1320,1260,1300,1245,1280,1255,1260,1315,1265,,
9/6/2021 15:00,9/6/2021,1365,0,1311,1291,1310,1286.833333,1339.444444,1230,1355,1320,1320,1260,1300,1245,1280,1255,1260,1315,,
9/7/2021 15:00,9/7/2021,1345,0,1324,1296,1313.25,1289.333333,1343.5,1230,1365,1355,1320,1320,1260,1300,1245,1280,1255,1260,,
9/8/2021 15:00,9/8/2021,1330,0,1341,1304.5,1316,1291.583333,1343.5,1230,1345,1365,1355,1320,1320,1260,1300,1245,1280,1255,,
9/9/2021 15:00,9/9/2021,1365,0,1343,1312,1317.5,1291.833333,1342.777778,1230,1330,1345,1365,1355,1320,1320,1260,1300,1245,1280,,
9/10/2021 15:00,9/10/2021,1350,0,1352,1320.5,1318.75,1292.5,1342.777778,1230,1365,1330,1345,1365,1355,1320,1320,1260,1300,1245,,
9/13/2021 15:00,9/13/2021,1340,0,1351,1331,1315.75,1293.166667,1342.777778,1230,1350,1365,1330,1345,1365,1355,1320,1320,1260,1300,,
9/14/2021 15:00,9/14/2021,1385,-0.038095238,1346,1335,1313.5,1292.25,1342.777778,1255,1340,1350,1365,1330,1345,1365,1355,1320,1320,1260,1385,
9/15/2021 15:00,9/15/2021,1390,-0.044444444,1354,1347.5,1314.5,1292.75,1335,1255,1385,1340,1350,1365,1330,1345,1365,1355,1320,1320,1390,
9/16/2021 15:00,9/16/2021,1390,0,1366,1354.5,1317,1294.083333,1335,1255,1390,1385,1340,1350,1365,1330,1345,1365,1355,1320,,
9/17/2021 15:00,9/17/2021,1335,0,1371,1361.5,1321.75,1295.833333,1335,1255,1390,1390,1385,1340,1350,1365,1330,1345,1365,1355,,
9/20/2021 15:00,9/20/2021,1320,0.075,1368,1359.5,1325.25,1296.583333,1335,1255,1335,1390,1390,1385,1340,1350,1365,1330,1345,1365,,1320
9/21/2021 15:00,9/21/2021,1345,0,1364,1355,1325.5,1297.583333,1335,1255,1320,1335,1390,1390,1385,1340,1350,1365,1330,1345,,
9/22/2021 15:00,9/22/2021,1400,0,1356,1355,1329.75,1299.25,1335,1255,1345,1320,1335,1390,1390,1385,1340,1350,1365,1330,,
9/23/2021 15:00,9/23/2021,1415,0,1358,1362,1337,1301.166667,1335,1255,1400,1345,1320,1335,1390,1390,1385,1340,1350,1365,,
9/24/2021 15:00,9/24/2021,1500,0,1363,1367,1343.75,1304.166667,1339.285714,1255,1415,1400,1345,1320,1335,1390,1390,1385,1340,1350,,
9/27/2021 15:00,9/27/2021,1510,0,1396,1382,1356.5,1308.916667,1339.285714,1255,1500,1415,1400,1345,1320,1335,1390,1390,1385,1340,,
9/28/2021 15:00,9/28/2021,1740,0,1434,1399,1367,1314,1339.285714,1276.666667,1510,1500,1415,1400,1345,1320,1335,1390,1390,1385,,
9/29/2021 15:00,9/29/2021,1720,0,1513,1434.5,1391,1322.916667,1339.285714,1276.666667,1740,1510,1500,1415,1400,1345,1320,1335,1390,1390,,
9/30/2021 15:00,9/30/2021,1760,0.3,1577,1467.5,1411,1330.583333,1350.833333,1276.666667,1720,1740,1510,1500,1415,1400,1345,1320,1335,1390,,1760
10/1/2021 15:00,10/1/2021,1780,0.2,1646,1504.5,1433,1339.333333,1350.833333,1276.666667,1760,1720,1740,1510,1500,1415,1400,1345,1320,1335,,1780
10/4/2021 15:00,10/4/2021,1860,0,1702,1549,1454.25,1347.5,1361,1276.666667,1780,1760,1720,1740,1510,1500,1415,1400,1345,1320,,
10/5/2021 15:00,10/5/2021,1830,0,1772,1603,1479,1357.666667,1361,1276.666667,1860,1780,1760,1720,1740,1510,1500,1415,1400,1345,,
10/6/2021 15:00,10/6/2021,1865,0,1790,1651.5,1503.25,1367.833333,1361,1276.666667,1830,1860,1780,1760,1720,1740,1510,1500,1415,1400,,
10/7/2021 15:00,10/7/2021,1735,0,1819,1698,1530,1378.083333,1361,1276.666667,1865,1830,1860,1780,1760,1720,1740,1510,1500,1415,,
10/8/2021 15:00,10/8/2021,1815,0,1814,1730,1548.5,1386.416667,1361,1276.666667,1735,1865,1830,1860,1780,1760,1720,1740,1510,1500,,
10/11/2021 15:00,10/11/2021,1915,0,1821,1761.5,1571.75,1396.166667,1361,1276.666667,1815,1735,1865,1830,1860,1780,1760,1720,1740,1510,,
10/12/2021 15:00,10/12/2021,1885,0.468181818,1832,1802,1600.5,1407.75,1361,1276.666667,1915,1815,1735,1865,1830,1860,1780,1760,1720,1740,,1885
10/13/2021 15:00,10/13/2021,1860,0,1843,1816.5,1625.5,1418.75,1457.5,1276.666667,1885,1915,1815,1735,1865,1830,1860,1780,1760,1720,,
10/14/2021 15:00,10/14/2021,1855,0,1842,1830.5,1649,1429.083333,1457.5,1276.666667,1860,1885,1915,1815,1735,1865,1830,1860,1780,1760,,
10/15/2021 15:00,10/15/2021,1860,0,1866,1840,1672.25,1439.166667,1496,1276.666667,1855,1860,1885,1915,1815,1735,1865,1830,1860,1780,,
10/18/2021 15:00,10/18/2021,1875,0,1875,1848,1698.5,1449.5,1496,1276.666667,1860,1855,1860,1885,1915,1815,1735,1865,1830,1860,,
10/19/2021 15:00,10/19/2021,1855,0,1867,1849.5,1726.25,1458.5,1535,1415,1875,1860,1855,1860,1885,1915,1815,1735,1865,1830,,
10/21/2021 15:00,10/21/2021,1755,0,1861,1852,1751.75,1467.666667,1535,1415,1855,1875,1860,1855,1860,1885,1915,1815,1735,1865,,
10/22/2021 15:00,10/22/2021,1735,0,1840,1841,1769.5,1475.583333,1535,1415,1755,1855,1875,1860,1855,1860,1885,1915,1815,1735,,
10/25/2021 15:00,10/25/2021,1745,0.9375,1816,1841,1785.5,1483.25,1535,1415,1735,1755,1855,1875,1860,1855,1860,1885,1915,1815,,1745
10/26/2021 15:00,10/26/2021,1765,0,1793,1834,1797.75,1491.166667,1535,1468.333333,1745,1735,1755,1855,1875,1860,1855,1860,1885,1915,,
10/27/2021 15:00,10/27/2021,1730,0,1771,1819,1810.5,1498.5,1535,1468.333333,1765,1745,1735,1755,1855,1875,1860,1855,1860,1885,,
10/28/2021 15:00,10/28/2021,1630,0,1746,1803.5,1810,1505.083333,1535,1468.333333,1730,1765,1745,1735,1755,1855,1875,1860,1855,1860,,
10/29/2021 15:00,10/29/2021,1680,0,1721,1780.5,1805.5,1509.416667,1583.333333,1468.333333,1630,1730,1765,1745,1735,1755,1855,1875,1860,1855,,
11/1/2021 15:00,11/1/2021,1685,0,1710,1763,1801.5,1514.916667,1583.333333,1502.5,1680,1630,1730,1765,1745,1735,1755,1855,1875,1860,,
11/2/2021 15:00,11/2/2021,1645,0,1698,1745.5,1796.75,1520.333333,1583.333333,1502.5,1685,1680,1630,1730,1765,1745,1735,1755,1855,1875,,
11/3/2021 15:00,11/3/2021,1675,0,1674,1722.5,1786,1526.083333,1583.333333,1502.5,1645,1685,1680,1630,1730,1765,1745,1735,1755,1855,,
11/4/2021 15:00,11/4/2021,1675,0,1663,1704.5,1778.25,1532.5,1583.333333,1502.5,1675,1645,1685,1680,1630,1730,1765,1745,1735,1755,,
11/5/2021 15:00,11/5/2021,1645,0,1672,1696.5,1768.75,1538.75,1583.333333,1502.5,1675,1675,1645,1685,1680,1630,1730,1765,1745,1735,,
11/8/2021 15:00,11/8/2021,1695,0,1665,1687.5,1764.25,1543.833333,1583.333333,1502.5,1645,1675,1675,1645,1685,1680,1630,1730,1765,1745,,
11/9/2021 15:00,11/9/2021,1705,0.111111111,1667,1682.5,1758.25,1548.583333,1583.333333,1502.5,1695,1645,1675,1675,1645,1685,1680,1630,1730,1765,,1705
11/10/2021 15:00,11/10/2021,1690,0,1679,1676.5,1747.75,1553.916667,1688.333333,1502.5,1705,1695,1645,1675,1675,1645,1685,1680,1630,1730,,
11/11/2021 15:00,11/11/2021,1685,-0.023263889,1682,1672.5,1738,1559.333333,1688.333333,1502.5,1690,1705,1695,1645,1675,1675,1645,1685,1680,1630,1685,
11/12/2021 15:00,11/12/2021,1685,0,1684,1678,1729.25,1565.083333,1688.333333,1534,1685,1690,1705,1695,1645,1675,1675,1645,1685,1680,,
11/15/2021 15:00,11/15/2021,1610,0,1692,1678.5,1720.75,1571.583333,1691.25,1534,1685,1685,1690,1705,1695,1645,1675,1675,1645,1685,,
11/16/2021 15:00,11/16/2021,1615,0,1675,1671,1708.25,1577.333333,1691.25,1534,1610,1685,1685,1690,1705,1695,1645,1675,1675,1645,,
11/17/2021 15:00,11/17/2021,1640,0,1657,1668,1695.25,1582.333333,1691.25,1541.666667,1615,1610,1685,1685,1690,1705,1695,1645,1675,1675,,
11/18/2021 15:00,11/18/2021,1625,0,1647,1664.5,1684.5,1588.666667,1691.25,1541.666667,1640,1615,1610,1685,1685,1690,1705,1695,1645,1675,,
11/19/2021 15:00,11/19/2021,1645,0,1635,1659.5,1678,1594.833333,1691.25,1541.666667,1625,1640,1615,1610,1685,1685,1690,1705,1695,1645,,
11/22/2021 15:00,11/22/2021,1640,0,1627,1659.5,1673.5,1600.916667,1691.25,1541.666667,1645,1625,1640,1615,1610,1685,1685,1690,1705,1695,,
11/23/2021 15:00,11/23/2021,1705,0,1633,1654,1668.25,1607.5,1691.25,1601,1640,1645,1625,1640,1615,1610,1685,1685,1690,1705,,
11/24/2021 15:00,11/24/2021,1695,0,1651,1654,1665.25,1614.25,1691.25,1601,1705,1640,1645,1625,1640,1615,1610,1685,1685,1690,,
11/25/2021 15:00,11/25/2021,1745,0,1662,1654.5,1663.5,1621.5,1691.25,1601,1695,1705,1640,1645,1625,1640,1615,1610,1685,1685,,
11/26/2021 15:00,11/26/2021,1655,0,1686,1660.5,1669.25,1628.583333,1691.25,1601,1745,1695,1705,1640,1645,1625,1640,1615,1610,1685,,
11/29/2021 15:00,11/29/2021,1690,0,1688,1657.5,1668,1634.166667,1691.25,1601,1655,1745,1695,1705,1640,1645,1625,1640,1615,1610,,
11/30/2021 15:00,11/30/2021,1700,0,1698,1665.5,1668.25,1639.75,1691.25,1602.5,1690,1655,1745,1695,1705,1640,1645,1625,1640,1615,,
12/1/2021 15:00,12/1/2021,1755,0,1697,1674,1671,1645.333333,1795,1602.5,1700,1690,1655,1745,1695,1705,1640,1645,1625,1640,,
12/2/2021 15:00,12/2/2021,1810,1.922222222,1709,1685.5,1675,1652.166667,1795,1602.5,1755,1700,1690,1655,1745,1695,1705,1640,1645,1625,,1810
12/3/2021 15:00,12/3/2021,1815,0,1722,1704,1681.75,1660.166667,1795,1602.5,1810,1755,1700,1690,1655,1745,1695,1705,1640,1645,,
12/6/2021 15:00,12/6/2021,1910,0,1754,1721,1690.25,1667.666667,1795,1602.5,1815,1810,1755,1700,1690,1655,1745,1695,1705,1640,,
12/7/2021 15:00,12/7/2021,1905,0,1798,1748,1701,1677,1795,1602.5,1910,1815,1810,1755,1700,1690,1655,1745,1695,1705,,
12/8/2021 15:00,12/8/2021,1925,0,1839,1768,1711,1686.416667,1795,1657,1905,1910,1815,1810,1755,1700,1690,1655,1745,1695,,
12/9/2021 15:00,12/9/2021,1935,0.272727273,1873,1791,1722.75,1695.416667,1795,1657,1925,1905,1910,1815,1810,1755,1700,1690,1655,1745,,1935
12/10/2021 15:00,12/10/2021,1920,0.875,1898,1810,1735.25,1704.5,1795,1657,1935,1925,1905,1910,1815,1810,1755,1700,1690,1655,,1920
