datetime,date,price,sentiment,MA5,MA10,MA20,MA60,resist,support,price lag-1,price lag-2,price lag-3,price lag-4,price lag-5,price lag-6,price lag-7,price lag-8,price lag-9,price lag-10,sentiment_negative,sentiment_positive
12/13/2021 15:00,12/13/2021,1920,0,1919,1836.5,1747,1713.333333,1795,1657,1920,1935,1925,1905,1910,1815,1810,1755,1700,1690,,
12/14/2021 15:00,12/14/2021,1920,0,1921,1859.5,1762.5,1723.083333,1795,1657,1920,1920,1935,1925,1905,1910,1815,1810,1755,1700,,
12/15/2021 15:00,12/15/2021,2020,0,1924,1881.5,1777.75,1733.083333,1795,1657,1920,1920,1920,1935,1925,1905,1910,1815,1810,1755,,
12/16/2021 15:00,12/16/2021,2040,0,1943,1908,1796.75,1744.333333,1795,1657,2020,1920,1920,1920,1935,1925,1905,1910,1815,1810,,
12/17/2021 15:00,12/17/2021,2050,0,1964,1931,1817.5,1755,1795,1657,2040,2020,1920,1920,1920,1935,1925,1905,1910,1815,,
12/20/2021 15:00,12/20/2021,2050,-0.01875,1990,1954.5,1837.75,1765.583333,1795,1657,2050,2040,2020,1920,1920,1920,1935,1925,1905,1910,2050,
12/21/2021 15:00,12/21/2021,2120,0,2016,1968.5,1858.25,1774.75,1795,1657,2050,2050,2040,2020,1920,1920,1920,1935,1925,1905,,
12/22/2021 15:00,12/22/2021,2150,0,2056,1990,1879,1784.916667,1795,1657,2120,2050,2050,2040,2020,1920,1920,1920,1935,1925,,
12/23/2021 15:00,12/23/2021,2150,0,2082,2012.5,1901.75,1791.75,1795,1657,2150,2120,2050,2050,2040,2020,1920,1920,1920,1935,,
12/24/2021 15:00,12/24/2021,2220,0.127840909,2104,2034,1922,1798.916667,1795,1657,2150,2150,2120,2050,2050,2040,2020,1920,1920,1920,,2220
12/27/2021 15:00,12/27/2021,2180,0,2138,2064,1950.25,1806.583333,1795,1657,2220,2150,2150,2120,2050,2050,2040,2020,1920,1920,,
12/28/2021 15:00,12/28/2021,2300,0.05,2164,2090,1974.75,1813.25,1795,1657,2180,2220,2150,2150,2120,2050,2050,2040,2020,1920,,2300
12/29/2021 15:00,12/29/2021,2310,0,2200,2128,2004.75,1820.583333,1795,1657,2300,2180,2220,2150,2150,2120,2050,2050,2040,2020,,
12/30/2021 15:00,12/30/2021,2250,-0.2,2232,2157,2032.5,1828.583333,1928.75,1657,2310,2300,2180,2220,2150,2150,2120,2050,2050,2040,2250,
1/3/2022 15:00,1/3/2022,2370,0,2252,2178,2054.5,1835,1928.75,1657,2250,2310,2300,2180,2220,2150,2150,2120,2050,2050,,
1/4/2022 15:00,1/4/2022,2300,0.436666667,2282,2210,2082.25,1845.583333,1928.75,1657,2370,2250,2310,2300,2180,2220,2150,2150,2120,2050,,2300
1/5/2022 15:00,1/5/2022,2240,0.5625,2306,2235,2101.75,1853.666667,1928.75,1657,2300,2370,2250,2310,2300,2180,2220,2150,2150,2120,,2240
1/6/2022 15:00,1/6/2022,2300,4.283333333,2294,2247,2118.5,1859.083333,1928.75,1657,2240,2300,2370,2250,2310,2300,2180,2220,2150,2150,,2300
1/7/2022 15:00,1/7/2022,2430,0,2292,2262,2137.25,1866,1925,1657,2300,2240,2300,2370,2250,2310,2300,2180,2220,2150,,
1/10/2022 15:00,1/10/2022,2400,0,2328,2290,2162,1875.5,1925,1657,2430,2300,2240,2300,2370,2250,2310,2300,2180,2220,,
1/11/2022 15:00,1/11/2022,2340,0,2334,2308,2186,1884.583333,1925,1657,2400,2430,2300,2240,2300,2370,2250,2310,2300,2180,,
1/12/2022 15:00,1/12/2022,2310,0,2342,2324,2207,1892.583333,1925,1657,2340,2400,2430,2300,2240,2300,2370,2250,2310,2300,,
1/13/2022 15:00,1/13/2022,2280,0,2356,2325,2226.5,1899.833333,1925,1613.75,2310,2340,2400,2430,2300,2240,2300,2370,2250,2310,,
1/14/2022 15:00,1/14/2022,2270,0,2352,2322,2239.5,1906.916667,2038.75,1613.75,2280,2310,2340,2400,2430,2300,2240,2300,2370,2250,,
1/17/2022 15:00,1/17/2022,2260,0,2320,2324,2251,1915.5,2038.75,1613.75,2270,2280,2310,2340,2400,2430,2300,2240,2300,2370,,
1/18/2022 15:00,1/18/2022,2220,0,2292,2313,2261.5,1924.25,2038.75,1613.75,2260,2270,2280,2310,2340,2400,2430,2300,2240,2300,,
1/19/2022 15:00,1/19/2022,2230,0,2268,2305,2270,1932.166667,2038.75,1727,2220,2260,2270,2280,2310,2340,2400,2430,2300,2240,,
1/20/2022 15:00,1/20/2022,2310,0,2252,2304,2275.5,1939.916667,2038.75,1727,2230,2220,2260,2270,2280,2310,2340,2400,2430,2300,,
1/21/2022 15:00,1/21/2022,2310,0,2258,2305,2283.5,1949.583333,2038.75,1727,2310,2230,2220,2260,2270,2280,2310,2340,2400,2430,,
1/24/2022 15:00,1/24/2022,2270,0,2266,2293,2291.5,1960.916667,2038.75,1727,2310,2310,2230,2220,2260,2270,2280,2310,2340,2400,,
1/25/2022 15:00,1/25/2022,2210,0,2268,2280,2294,1970.75,2038.75,1757.5,2270,2310,2310,2230,2220,2260,2270,2280,2310,2340,,
1/26/2022 15:00,1/26/2022,2210,0,2266,2267,2295.5,1979.5,2038.75,1757.5,2210,2270,2310,2310,2230,2220,2260,2270,2280,2310,,
1/27/2022 15:00,1/27/2022,2310,0,2262,2257,2291,1988.916667,2038.75,1757.5,2210,2210,2270,2310,2310,2230,2220,2260,2270,2280,,
1/28/2022 15:00,1/28/2022,2280,0,2262,2260,2291,1999.5,2038.75,1757.5,2310,2210,2210,2270,2310,2310,2230,2220,2260,2270,,
1/31/2022 15:00,1/31/2022,2240,0,2256,2261,2292.5,2009.583333,2095,1757.5,2280,2310,2210,2210,2270,2310,2310,2230,2220,2260,,
2/2/2022 15:00,2/2/2022,2210,0,2250,2259,2286,2019.5,2095,1757.5,2240,2280,2310,2210,2210,2270,2310,2310,2230,2220,,
2/3/2022 15:00,2/3/2022,2220,0,2250,2258,2281.5,2028.083333,2095,1757.5,2210,2240,2280,2310,2210,2210,2270,2310,2310,2230,,
2/4/2022 15:00,2/4/2022,2180,0,2252,2257,2280.5,2036.666667,2182.5,1757.5,2220,2210,2240,2280,2310,2210,2210,2270,2310,2310,,
2/7/2022 15:00,2/7/2022,2200,0,2226,2244,2274.5,2044.833333,2182.5,1757.5,2180,2220,2210,2240,2280,2310,2210,2210,2270,2310,,
2/8/2022 15:00,2/8/2022,2200,0,2210,2233,2263,2053.416667,2182.5,1790,2200,2180,2220,2210,2240,2280,2310,2210,2210,2270,,
2/9/2022 15:00,2/9/2022,2210,0,2202,2226,2253,2062,2343.333333,1790,2200,2200,2180,2220,2210,2240,2280,2310,2210,2210,,
2/10/2022 15:00,2/10/2022,2160,0,2202,2226,2246.5,2072,2343.333333,1790,2210,2200,2200,2180,2220,2210,2240,2280,2310,2210,,
2/11/2022 15:00,2/11/2022,2170,0,2190,2221,2239,2081.083333,2343.333333,1895,2160,2210,2200,2200,2180,2220,2210,2240,2280,2310,,
2/14/2022 15:00,2/14/2022,2230,0,2188,2207,2233.5,2089.916667,2343.333333,1895,2170,2160,2210,2200,2200,2180,2220,2210,2240,2280,,
2/15/2022 15:00,2/15/2022,2290,0,2194,2202,2231.5,2100,2343.333333,1895,2230,2170,2160,2210,2200,2200,2180,2220,2210,2240,,
2/16/2022 15:00,2/16/2022,2240,0.55,2212,2207,2233,2110.75,2343.333333,1895,2290,2230,2170,2160,2210,2200,2200,2180,2220,2210,,2240
2/17/2022 15:00,2/17/2022,2220,-0.125,2218,2210,2234,2120.75,2343.333333,1895,2240,2290,2230,2170,2160,2210,2200,2200,2180,2220,2220,
2/18/2022 15:00,2/18/2022,2240,0,2230,2210,2233.5,2129.333333,2343.333333,1895,2220,2240,2290,2230,2170,2160,2210,2200,2200,2180,,
2/21/2022 15:00,2/21/2022,2220,0,2244,2216,2230,2138.416667,2343.333333,1895,2240,2220,2240,2290,2230,2170,2160,2210,2200,2200,,
2/22/2022 15:00,2/22/2022,2230,0.3,2242,2218,2225.5,2146.333333,2343.333333,1895,2220,2240,2220,2240,2290,2230,2170,2160,2210,2200,,2230
2/23/2022 15:00,2/23/2022,2320,0,2230,2221,2223.5,2155.916667,2343.333333,1895,2230,2220,2240,2220,2240,2290,2230,2170,2160,2210,,
2/24/2022 15:00,2/24/2022,2480,0,2246,2232,2229,2166.416667,2343.333333,2180,2320,2230,2220,2240,2220,2240,2290,2230,2170,2160,,
2/25/2022 15:00,2/25/2022,2450,0,2298,2264,2242.5,2179.416667,2343.333333,2180,2480,2320,2230,2220,2240,2220,2240,2290,2230,2170,,
3/1/2022 15:00,3/1/2022,2580,0,2340,2292,2249.5,2191,2343.333333,2180,2450,2480,2320,2230,2220,2240,2220,2240,2290,2230,,
3/2/2022 15:00,3/2/2022,2610,0,2412,2327,2264.5,2203.833333,2343.333333,2180,2580,2450,2480,2320,2230,2220,2240,2220,2240,2290,,
3/4/2022 15:00,3/4/2022,3040,0,2488,2359,2283,2217.083333,2343.333333,2180,2610,2580,2450,2480,2320,2230,2220,2240,2220,2240,,
3/7/2022 15:00,3/7/2022,3240,0,2632,2439,2324.5,2235.916667,2343.333333,2180,3040,2610,2580,2450,2480,2320,2230,2220,2240,2220,,
3/8/2022 15:00,3/8/2022,3120,0,2784,2541,2375.5,2258.166667,2575,2180,3240,3040,2610,2580,2450,2480,2320,2230,2220,2240,,
3/9/2022 15:00,3/9/2022,3080,-0.125,2918,2629,2422.5,2278.083333,2575,2180,3120,3240,3040,2610,2580,2450,2480,2320,2230,2220,3080,
3/10/2022 15:00,3/10/2022,2980,0.45,3018,2715,2466.5,2297.166667,2575,2180,3080,3120,3240,3040,2610,2580,2450,2480,2320,2230,,2980
3/11/2022 15:00,3/11/2022,3000,0.002777778,3092,2790,2505.5,2314.833333,2575,2525,2980,3080,3120,3240,3040,2610,2580,2450,2480,2320,,3000
3/14/2022 15:00,3/14/2022,2790,0,3084,2858,2545,2332.833333,2575,2525,3000,2980,3080,3120,3240,3040,2610,2580,2450,2480,,
3/15/2022 15:00,3/15/2022,2710,0,2994,2889,2576.5,2347.333333,2575,2525,2790,3000,2980,3080,3120,3240,3040,2610,2580,2450,,
3/16/2022 15:00,3/16/2022,2820,0,2912,2915,2603.5,2358.833333,2575,2566.666667,2710,2790,3000,2980,3080,3120,3240,3040,2610,2580,,
3/17/2022 15:00,3/17/2022,2740,0.3625,2860,2939,2633,2371.833333,2575,2566.666667,2820,2710,2790,3000,2980,3080,3120,3240,3040,2610,,2740
3/18/2022 15:00,3/18/2022,2720,0,2812,2952,2655.5,2383.333333,2575,2566.666667,2740,2820,2710,2790,3000,2980,3080,3120,3240,3040,,
3/21/2022 15:00,3/21/2022,2720,0,2756,2920,2679.5,2394.5,2575,2566.666667,2720,2740,2820,2710,2790,3000,2980,3080,3120,3240,,
3/22/2022 15:00,3/22/2022,2800,0,2742,2868,2704.5,2404.5,2575,2600,2720,2720,2740,2820,2710,2790,3000,2980,3080,3120,,
3/23/2022 15:00,3/23/2022,2800,0,2760,2836,2732.5,2415.333333,2575,2600,2800,2720,2720,2740,2820,2710,2790,3000,2980,3080,,
3/24/2022 15:00,3/24/2022,2880,0,2756,2808,2761.5,2426.166667,2575,2600,2800,2800,2720,2720,2740,2820,2710,2790,3000,2980,,
3/25/2022 15:00,3/25/2022,2820,0,2784,2798,2794,2437.166667,2640,2600,2880,2800,2800,2720,2720,2740,2820,2710,2790,3000,,
3/28/2022 15:00,3/28/2022,2860,0,2804,2780,2819,2447.833333,2640,2600,2820,2880,2800,2800,2720,2720,2740,2820,2710,2790,,
3/29/2022 15:00,3/29/2022,2770,0,2832,2787,2838,2457.166667,2640,2600,2860,2820,2880,2800,2800,2720,2720,2740,2820,2710,,
3/30/2022 15:00,3/30/2022,2680,0,2826,2793,2854,2464.833333,2717.5,2600,2770,2860,2820,2880,2800,2800,2720,2720,2740,2820,,
3/31/2022 15:00,3/31/2022,2690,0,2802,2779,2859,2472,2717.5,2600,2680,2770,2860,2820,2880,2800,2800,2720,2720,2740,,
4/1/2022 15:00,4/1/2022,2810,0,2764,2774,2863,2477.333333,2717.5,2600,2690,2680,2770,2860,2820,2880,2800,2800,2720,2720,,
4/4/2022 15:00,4/4/2022,2810,0,2762,2783,2851.5,2485.833333,2717.5,2600,2810,2690,2680,2770,2860,2820,2880,2800,2800,2720,,
4/5/2022 15:00,4/5/2022,3000,0,2752,2792,2830,2495.333333,2717.5,2600,2810,2810,2690,2680,2770,2860,2820,2880,2800,2800,,
4/6/2022 15:00,4/6/2022,3070,0,2798,2812,2824,2507,2717.5,2600,3000,2810,2810,2690,2680,2770,2860,2820,2880,2800,,
4/7/2022 15:00,4/7/2022,3050,0,2876,2839,2823.5,2517.666667,2717.5,2600,3070,3000,2810,2810,2690,2680,2770,2860,2820,2880,,
4/8/2022 15:00,4/8/2022,3160,0,2948,2856,2827,2528.5,2717.5,2600,3050,3070,3000,2810,2810,2690,2680,2770,2860,2820,,
4/11/2022 15:00,4/11/2022,3140,0,3018,2890,2835,2542.166667,2717.5,2600,3160,3050,3070,3000,2810,2810,2690,2680,2770,2860,,
4/12/2022 15:00,4/12/2022,3140,0,3084,2918,2852.5,2556,2717.5,2600,3140,3160,3050,3070,3000,2810,2810,2690,2680,2770,,
4/13/2022 15:00,4/13/2022,3350,0,3112,2955,2874,2570.333333,2830,2600,3140,3140,3160,3050,3070,3000,2810,2810,2690,2680,,
4/14/2022 15:00,4/14/2022,3310,0,3168,3022,2900.5,2588.333333,2830,2600,3350,3140,3140,3160,3050,3070,3000,2810,2810,2690,,
4/18/2022 15:00,4/18/2022,3290,0,3220,3084,2929,2605.833333,2830,2600,3310,3350,3140,3140,3160,3050,3070,3000,2810,2810,,
4/19/2022 15:00,4/19/2022,3270,-0.033333333,3246,3132,2957.5,2623.666667,2830,2740,3290,3310,3350,3140,3140,3160,3050,3070,3000,2810,3270,
4/20/2022 15:00,4/20/2022,3230,-0.066666667,3272,3178,2985,2641,2830,2740,3270,3290,3310,3350,3140,3140,3160,3050,3070,3000,3230,
4/21/2022 15:00,4/21/2022,3270,0.3,3290,3201,3006.5,2656.333333,2830,2740,3230,3270,3290,3310,3350,3140,3140,3160,3050,3070,,3270
4/22/2022 15:00,4/22/2022,3210,1.232121212,3274,3221,3030,2672.333333,2830,2740,3270,3230,3270,3290,3310,3350,3140,3140,3160,3050,,3210
4/25/2022 15:00,4/25/2022,3210,0.1,3254,3237,3046.5,2688,2830,2740,3210,3270,3230,3270,3290,3310,3350,3140,3140,3160,,3210
4/26/2022 15:00,4/26/2022,3160,0.166666667,3238,3242,3066,2704.666667,2830,2740,3210,3210,3270,3230,3270,3290,3310,3350,3140,3140,,3160
4/27/2022 15:00,4/27/2022,3170,0.6,3216,3244,3081,2720.5,2830,2825,3160,3210,3210,3270,3230,3270,3290,3310,3350,3140,,3170
4/28/2022 15:00,4/28/2022,3340,-0.166666667,3204,3247,3101,2734.833333,2830,2825,3170,3160,3210,3210,3270,3230,3270,3290,3310,3350,3340,
5/9/2022 15:00,5/9/2022,3160,0,3218,3246,3134,2752.5,3085,2825,3340,3170,3160,3210,3210,3270,3230,3270,3290,3310,,
5/10/2022 15:00,5/10/2022,3090,0,3208,3231,3157.5,2767.833333,3085,2825,3160,3340,3170,3160,3210,3210,3270,3230,3270,3290,,
5/11/2022 15:00,5/11/2022,3150,0,3184,3211,3171.5,2782.5,3085,2856,3090,3160,3340,3170,3160,3210,3210,3270,3230,3270,,
5/12/2022 15:00,5/12/2022,3150,0,3182,3199,3188.5,2798,3085,2856,3150,3090,3160,3340,3170,3160,3210,3210,3270,3230,,
5/13/2022 15:00,5/13/2022,3210,0,3178,3191,3196,2814.166667,3085,2893.333333,3150,3150,3090,3160,3340,3170,3160,3210,3210,3270,,
5/17/2022 15:00,5/17/2022,3220,0,3152,3185,3203,2831,3085,2893.333333,3210,3150,3150,3090,3160,3340,3170,3160,3210,3210,,
5/18/2022 15:00,5/18/2022,3190,0.3,3164,3186,3211.5,2848,3085,2893.333333,3220,3210,3150,3150,3090,3160,3340,3170,3160,3210,,3190
5/19/2022 15:00,5/19/2022,3110,0.3,3184,3184,3213,2864.333333,3085,2893.333333,3190,3220,3210,3150,3150,3090,3160,3340,3170,3160,,3110
5/20/2022 15:00,5/20/2022,3310,0,3176,3179,3211.5,2880.166667,3085,2915.714286,3110,3190,3220,3210,3150,3150,3090,3160,3340,3170,,
5/23/2022 15:00,5/23/2022,3150,0,3208,3193,3220,2899.166667,3183.333333,2915.714286,3310,3110,3190,3220,3210,3150,3150,3090,3160,3340,,
5/24/2022 15:00,5/24/2022,3200,0,3196,3174,3210,2914.5,3183.333333,2940,3150,3310,3110,3190,3220,3210,3150,3150,3090,3160,,
5/25/2022 15:00,5/25/2022,3100,0,3192,3178,3204.5,2929.666667,3183.333333,2940,3200,3150,3310,3110,3190,3220,3210,3150,3150,3090,,
5/27/2022 15:00,5/27/2022,3160,0,3174,3179,3195,2944,3183.333333,2954.444444,3100,3200,3150,3310,3110,3190,3220,3210,3150,3150,,
5/30/2022 15:00,5/30/2022,3060,0,3184,3180,3189.5,2959.666667,3183.333333,2954.444444,3160,3100,3200,3150,3310,3110,3190,3220,3210,3150,,
5/31/2022 15:00,5/31/2022,3270,0,3134,3171,3181,2973.333333,3183.333333,2962,3060,3160,3100,3200,3150,3310,3110,3190,3220,3210,,
6/2/2022 15:00,6/2/2022,3330,0.5,3158,3177,3181,2990.833333,3183.333333,2962,3270,3060,3160,3100,3200,3150,3310,3110,3190,3220,,3330
6/3/2022 15:00,6/3/2022,3520,0,3184,3188,3187,3009.166667,3183.333333,2962,3330,3270,3060,3160,3100,3200,3150,3310,3110,3190,,
6/6/2022 15:00,6/6/2022,3460,0,3268,3221,3202.5,3029.166667,3183.333333,2962,3520,3330,3270,3060,3160,3100,3200,3150,3310,3110,,
6/7/2022 15:00,6/7/2022,3650,0.566666667,3328,3256,3217.5,3045.5,3183.333333,2962,3460,3520,3330,3270,3060,3160,3100,3200,3150,3310,,3650
6/8/2022 15:00,6/8/2022,3630,0.3,3446,3290,3241.5,3065.5,3315,2962,3650,3460,3520,3330,3270,3060,3160,3100,3200,3150,,3630
6/9/2022 15:00,6/9/2022,3600,0,3518,3338,3256,3083,3315,2962,3630,3650,3460,3520,3330,3270,3060,3160,3100,3200,,
6/10/2022 15:00,6/10/2022,3430,0,3572,3378,3278,3099.5,3390,2962,3600,3630,3650,3460,3520,3330,3270,3060,3160,3100,,
6/13/2022 15:00,6/13/2022,3190,0,3554,3411,3295,3106,3390,2962,3430,3600,3630,3650,3460,3520,3330,3270,3060,3160,,
6/14/2022 15:00,6/14/2022,3260,0.078571429,3500,3414,3297,3105.166667,3420,2962,3190,3430,3600,3630,3650,3460,3520,3330,3270,3060,,3260
6/15/2022 15:00,6/15/2022,3040,0.2,3422,3434,3302.5,3107.5,3420,2962,3260,3190,3430,3600,3630,3650,3460,3520,3330,3270,,3040
6/16/2022 15:00,6/16/2022,3060,0,3304,3411,3294,3106.833333,3420,2962,3040,3260,3190,3430,3600,3630,3650,3460,3520,3330,,
6/17/2022 15:00,6/17/2022,2920,0.3,3196,3384,3286,3108.166667,3420,2972.222222,3060,3040,3260,3190,3430,3600,3630,3650,3460,3520,,2920
