datetime,date,price,sentiment,MA5,MA10,MA20,MA60,resist,support,price lag-1,price lag-2,price lag-3,price lag-4,price lag-5,price lag-6,price lag-7,price lag-8,price lag-9,price lag-10
1/4/2021 15:00,1/4/2021,2790,0,2850,2955,2793.5,2301.5,2362,2191.666667,2810,2890,2850,2820,2880,3040,2980,3040,3170,3070
1/5/2021 15:00,1/5/2021,2770,0,2832,2927,2815,2315.166667,2362,2303.75,2790,2810,2890,2850,2820,2880,3040,2980,3040,3170
1/6/2021 15:00,1/6/2021,2680,0,2822,2887,2832,2328,2447.5,2303.75,2770,2790,2810,2890,2850,2820,2880,3040,2980,3040
1/7/2021 15:00,1/7/2021,2820,0,2788,2851,2843.5,2339.833333,2447.5,2303.75,2680,2770,2790,2810,2890,2850,2820,2880,3040,2980
1/8/2021 15:00,1/8/2021,2850,0,2774,2835,2862.5,2354.333333,2447.5,2367,2820,2680,2770,2790,2810,2890,2850,2820,2880,3040
1/11/2021 15:00,1/11/2021,2910,0,2782,2816,2881,2369,2558,2367,2850,2820,2680,2770,2790,2810,2890,2850,2820,2880
1/12/2021 15:00,1/12/2021,2860,0,2806,2819,2892.5,2384.75,2558,2367,2910,2850,2820,2680,2770,2790,2810,2890,2850,2820
1/13/2021 15:00,1/13/2021,3040,0,2824,2823,2894.5,2399.25,2558,2367,2860,2910,2850,2820,2680,2770,2790,2810,2890,2850
1/14/2021 15:00,1/14/2021,3000,0.2,2896,2842,2906.5,2416.833333,2558,2367,3040,2860,2910,2850,2820,2680,2770,2790,2810,2890
1/15/2021 15:00,1/15/2021,2940,0,2932,2853,2916,2433.166667,2648.333333,2367,3000,3040,2860,2910,2850,2820,2680,2770,2790,2810
1/18/2021 15:00,1/18/2021,2950,0.084469697,2950,2866,2910.5,2448.333333,2648.333333,2367,2940,3000,3040,2860,2910,2850,2820,2680,2770,2790
1/19/2021 15:00,1/19/2021,2850,0,2958,2882,2904.5,2463.333333,2701.428571,2367,2950,2940,3000,3040,2860,2910,2850,2820,2680,2770
1/20/2021 15:00,1/20/2021,2880,-0.5,2956,2890,2888.5,2477.333333,2701.428571,2367,2850,2950,2940,3000,3040,2860,2910,2850,2820,2680
1/21/2021 15:00,1/21/2021,2860,0,2924,2910,2880.5,2491.166667,2701.428571,2367,2880,2850,2950,2940,3000,3040,2860,2910,2850,2820
1/22/2021 15:00,1/22/2021,2770,0,2896,2914,2874.5,2504.666667,2805,2367,2860,2880,2850,2950,2940,3000,3040,2860,2910,2850
1/25/2021 15:00,1/25/2021,2700,0,2862,2906,2861,2517.333333,2805,2367,2770,2860,2880,2850,2950,2940,3000,3040,2860,2910
1/26/2021 15:00,1/26/2021,2760,0,2812,2885,2852,2529,2805,2367,2700,2770,2860,2880,2850,2950,2940,3000,3040,2860
1/27/2021 15:00,1/27/2021,2680,0,2794,2875,2849,2542.25,2805,2367,2760,2700,2770,2860,2880,2850,2950,2940,3000,3040
1/28/2021 15:00,1/28/2021,2590,0.8,2754,2839,2840.5,2554.25,2811.428571,2367,2680,2760,2700,2770,2860,2880,2850,2950,2940,3000
1/29/2021 15:00,1/29/2021,2580,0,2700,2798,2825.5,2564.583333,2811.428571,2367,2590,2680,2760,2700,2770,2860,2880,2850,2950,2940
2/1/2021 15:00,2/1/2021,2610,0,2662,2762,2814,2574.916667,2811.428571,2367,2580,2590,2680,2760,2700,2770,2860,2880,2850,2950
2/2/2021 15:00,2/2/2021,2490,0,2644,2728,2805,2586.083333,2811.428571,2467,2610,2580,2590,2680,2760,2700,2770,2860,2880,2850
2/3/2021 15:00,2/3/2021,2410,0,2590,2692,2791,2595.083333,2811.428571,2467,2490,2610,2580,2590,2680,2760,2700,2770,2860,2880
2/4/2021 15:00,2/4/2021,2480,0,2536,2645,2777.5,2603,2811.428571,2600,2410,2490,2610,2580,2590,2680,2760,2700,2770,2860
2/5/2021 15:00,2/5/2021,2560,0.8,2514,2607,2760.5,2611.5,2811.428571,2600,2480,2410,2490,2610,2580,2590,2680,2760,2700,2770
2/8/2021 15:00,2/8/2021,2610,0,2510,2586,2746,2621,2811.428571,2600,2560,2480,2410,2490,2610,2580,2590,2680,2760,2700
2/9/2021 15:00,2/9/2021,2590,0,2510,2577,2731,2631,2811.428571,2600,2610,2560,2480,2410,2490,2610,2580,2590,2680,2760
2/10/2021 15:00,2/10/2021,2550,0,2530,2560,2717.5,2640.5,2811.428571,2600,2590,2610,2560,2480,2410,2490,2610,2580,2590,2680
2/11/2021 15:00,2/11/2021,2590,0,2558,2547,2693,2648.5,2930,2600,2550,2590,2610,2560,2480,2410,2490,2610,2580,2590
2/15/2021 15:00,2/15/2021,2600,0,2580,2547,2672.5,2657.666667,2930,2600,2590,2550,2590,2610,2560,2480,2410,2490,2610,2580
2/16/2021 15:00,2/16/2021,2600,0,2588,2549,2655.5,2667,2930,2600,2600,2590,2550,2590,2610,2560,2480,2410,2490,2610
2/17/2021 15:00,2/17/2021,2560,0,2586,2548,2638,2674.833333,2930,2600,2600,2600,2590,2550,2590,2610,2560,2480,2410,2490
2/18/2021 15:00,2/18/2021,2560,0,2580,2555,2623.5,2682.333333,2930,2600,2560,2600,2600,2590,2550,2590,2610,2560,2480,2410
2/19/2021 15:00,2/19/2021,2550,0,2582,2570,2607.5,2689.833333,2930,2600,2560,2560,2600,2600,2590,2550,2590,2610,2560,2480
2/22/2021 15:00,2/22/2021,2740,0,2574,2577,2592,2695.166667,2930,2600,2550,2560,2560,2600,2600,2590,2550,2590,2610,2560
2/23/2021 15:00,2/23/2021,2720,0,2602,2595,2590.5,2704.333333,2930,2600,2740,2550,2560,2560,2600,2600,2590,2550,2590,2610
2/24/2021 15:00,2/24/2021,2630,0,2626,2606,2591.5,2711.666667,2930,2600,2720,2740,2550,2560,2560,2600,2600,2590,2550,2590
2/25/2021 15:00,2/25/2021,2680,0,2640,2610,2585,2717.5,2930,2600,2630,2720,2740,2550,2560,2560,2600,2600,2590,2550
2/26/2021 15:00,2/26/2021,2710,0.125,2664,2623,2585,2724.166667,2930,2600,2680,2630,2720,2740,2550,2560,2560,2600,2600,2590
3/1/2021 15:00,3/1/2021,2720,0.133167614,2696,2635,2591,2730,2930,2600,2710,2680,2630,2720,2740,2550,2560,2560,2600,2600
3/2/2021 15:00,3/2/2021,2730,0,2692,2647,2598,2735.166667,2930,2600,2720,2710,2680,2630,2720,2740,2550,2560,2560,2600
3/3/2021 15:00,3/3/2021,2710,0,2694,2660,2604,2741.333333,3010,2600,2730,2720,2710,2680,2630,2720,2740,2550,2560,2560
3/4/2021 15:00,3/4/2021,2710,0,2710,2675,2615,2746,3010,2600,2710,2730,2720,2710,2680,2630,2720,2740,2550,2560
3/5/2021 15:00,3/5/2021,2710,0,2716,2690,2630,2750.333333,3010,2612,2710,2710,2730,2720,2710,2680,2630,2720,2740,2550
3/8/2021 15:00,3/8/2021,2680,0,2716,2706,2641.5,2754.833333,3010,2612,2710,2710,2710,2730,2720,2710,2680,2630,2720,2740
3/9/2021 15:00,3/9/2021,2610,0,2708,2700,2647.5,2758.166667,3010,2612,2680,2710,2710,2710,2730,2720,2710,2680,2630,2720
3/10/2021 15:00,3/10/2021,2600,0,2684,2689,2647.5,2757,3010,2612,2610,2680,2710,2710,2710,2730,2720,2710,2680,2630
3/12/2021 15:00,3/12/2021,2730,0,2662,2686,2648,2753.333333,3010,2612,2600,2610,2680,2710,2710,2710,2730,2720,2710,2680
3/15/2021 15:00,3/15/2021,2740,0,2666,2691,2657,2752.166667,3010,2612,2730,2600,2610,2680,2710,2710,2710,2730,2720,2710
3/16/2021 15:00,3/16/2021,2710,0,2672,2694,2664.5,2751,3010,2612,2740,2730,2600,2610,2680,2710,2710,2710,2730,2720
3/17/2021 15:00,3/17/2021,2710,0,2678,2693,2670,2745.333333,3010,2612,2710,2740,2730,2600,2610,2680,2710,2710,2710,2730
3/18/2021 15:00,3/18/2021,2750,0.8,2698,2691,2675.5,2739.333333,3010,2612,2710,2710,2740,2730,2600,2610,2680,2710,2710,2710
3/19/2021 15:00,3/19/2021,2760,0,2728,2695,2685,2732.333333,3010,2612,2750,2710,2710,2740,2730,2600,2610,2680,2710,2710
3/22/2021 15:00,3/22/2021,2770,0,2734,2700,2695,2727.666667,3010,2612,2760,2750,2710,2710,2740,2730,2600,2610,2680,2710
3/23/2021 15:00,3/23/2021,2800,0.2,2740,2706,2706,2724.166667,2986.666667,2612,2770,2760,2750,2710,2710,2740,2730,2600,2610,2680
3/24/2021 15:00,3/24/2021,2740,0,2758,2718,2709,2720.166667,2968,2612,2800,2770,2760,2750,2710,2710,2740,2730,2600,2610
3/25/2021 15:00,3/25/2021,2690,0,2764,2731,2710,2717.833333,2968,2612,2740,2800,2770,2760,2750,2710,2710,2740,2730,2600
3/26/2021 15:00,3/26/2021,2700,0,2752,2740,2713,2715.666667,2968,2590,2690,2740,2800,2770,2760,2750,2710,2710,2740,2730
3/29/2021 15:00,3/29/2021,2680,0,2740,2737,2714,2713.166667,2968,2590,2700,2690,2740,2800,2770,2760,2750,2710,2710,2740
3/30/2021 15:00,3/30/2021,2630,0,2722,2731,2712.5,2709.666667,2968,2590,2680,2700,2690,2740,2800,2770,2760,2750,2710,2710
3/31/2021 15:00,3/31/2021,2620,0,2688,2723,2708,2706.666667,2968,2590,2630,2680,2700,2690,2740,2800,2770,2760,2750,2710
4/1/2021 15:00,4/1/2021,2650,0,2664,2714,2702.5,2703.833333,2968,2577.5,2620,2630,2680,2700,2690,2740,2800,2770,2760,2750
4/5/2021 15:00,4/5/2021,2540,0,2656,2704,2699.5,2701.833333,2968,2577.5,2650,2620,2630,2680,2700,2690,2740,2800,2770,2760
4/6/2021 15:00,4/6/2021,2520,0,2624,2682,2691,2699.5,2968,2577.5,2540,2650,2620,2630,2680,2700,2690,2740,2800,2770
4/7/2021 15:00,4/7/2021,2520,0,2592,2657,2681.5,2694.5,2968,2532.5,2520,2540,2650,2620,2630,2680,2700,2690,2740,2800
4/8/2021 15:00,4/8/2021,2540,0,2570,2629,2673.5,2689,2880,2532.5,2520,2520,2540,2650,2620,2630,2680,2700,2690,2740
4/9/2021 15:00,4/9/2021,2540,0,2554,2609,2670,2682.833333,2880,2532.5,2540,2520,2520,2540,2650,2620,2630,2680,2700,2690
4/12/2021 15:00,4/12/2021,2460,0,2532,2594,2667,2677.5,2880,2532.5,2540,2540,2520,2520,2540,2650,2620,2630,2680,2700
4/13/2021 15:00,4/13/2021,2460,0,2516,2570,2653.5,2667.833333,2880,2532.5,2460,2540,2540,2520,2520,2540,2650,2620,2630,2680
4/14/2021 15:00,4/14/2021,2420,0.625,2504,2548,2639.5,2658.833333,2825,2532.5,2460,2460,2540,2540,2520,2520,2540,2650,2620,2630
4/15/2021 15:00,4/15/2021,2370,0.136363636,2484,2527,2625,2650.166667,2825,2532.5,2420,2460,2460,2540,2540,2520,2520,2540,2650,2620
4/16/2021 15:00,4/16/2021,2380,0,2450,2502,2608,2640.5,2760,2498,2370,2420,2460,2460,2540,2540,2520,2520,2540,2650
4/19/2021 15:00,4/19/2021,2420,0,2418,2475,2589.5,2632.666667,2760,2498,2380,2370,2420,2460,2460,2540,2540,2520,2520,2540
4/20/2021 15:00,4/20/2021,2420,0,2410,2463,2572.5,2625,2760,2498,2420,2380,2370,2420,2460,2460,2540,2540,2520,2520
4/21/2021 15:00,4/21/2021,2390,0,2402,2453,2555,2617.666667,2760,2498,2420,2420,2380,2370,2420,2460,2460,2540,2540,2520
4/22/2021 15:00,4/22/2021,2360,0,2396,2440,2534.5,2611.333333,2760,2498,2390,2420,2420,2380,2370,2420,2460,2460,2540,2540
4/23/2021 15:00,4/23/2021,2390,0,2394,2422,2515.5,2605.666667,2760,2498,2360,2390,2420,2420,2380,2370,2420,2460,2460,2540
4/26/2021 15:00,4/26/2021,2390,0.15,2396,2407,2500.5,2599.5,2760,2498,2390,2360,2390,2420,2420,2380,2370,2420,2460,2460
4/27/2021 15:00,4/27/2021,2390,0,2390,2400,2485,2594.666667,2715,2498,2390,2390,2360,2390,2420,2420,2380,2370,2420,2460
4/28/2021 15:00,4/28/2021,2400,0,2384,2393,2470.5,2591.333333,2715,2498,2390,2390,2390,2360,2390,2420,2420,2380,2370,2420
4/29/2021 15:00,4/29/2021,2420,0,2386,2391,2459,2588.333333,2715,2498,2400,2390,2390,2390,2360,2390,2420,2420,2380,2370
4/30/2021 15:00,4/30/2021,2370,-0.5,2398,2396,2449,2585.166667,2715,2512.5,2420,2400,2390,2390,2390,2360,2390,2420,2420,2380
5/3/2021 15:00,5/3/2021,2280,0,2394,2395,2435,2583.166667,2715,2512.5,2370,2420,2400,2390,2390,2390,2360,2390,2420,2420
5/4/2021 15:00,5/4/2021,2300,0,2372,2381,2422,2581,2715,2512.5,2280,2370,2420,2400,2390,2390,2390,2360,2390,2420
5/5/2021 15:00,5/5/2021,2290,0,2354,2369,2411,2578,2715,2512.5,2300,2280,2370,2420,2400,2390,2390,2390,2360,2390
5/6/2021 15:00,5/6/2021,2290,0,2332,2359,2399.5,2573.5,2715,2512.5,2290,2300,2280,2370,2420,2400,2390,2390,2390,2360
5/7/2021 15:00,5/7/2021,2280,0,2306,2352,2387,2568.166667,2715,2512.5,2290,2290,2300,2280,2370,2420,2400,2390,2390,2390
5/10/2021 15:00,5/10/2021,2280,0,2288,2341,2374,2563,2715,2512.5,2280,2290,2290,2300,2280,2370,2420,2400,2390,2390
5/11/2021 15:00,5/11/2021,2280,0,2288,2330,2365,2558.5,2715,2512.5,2280,2280,2290,2290,2300,2280,2370,2420,2400,2390
5/17/2021 15:00,5/17/2021,2260,0,2284,2319,2356,2553.333333,2715,2512.5,2280,2280,2280,2290,2290,2300,2280,2370,2420,2400
5/18/2021 15:00,5/18/2021,2260,0,2278,2305,2348,2547.666667,2715,2512.5,2260,2280,2280,2280,2290,2290,2300,2280,2370,2420
5/19/2021 15:00,5/19/2021,2230,0,2272,2289,2342.5,2542,2715,2512.5,2260,2260,2280,2280,2280,2290,2290,2300,2280,2370
5/20/2021 15:00,5/20/2021,2160,0,2262,2275,2335,2536.5,2715,2512.5,2230,2260,2260,2280,2280,2280,2290,2290,2300,2280
5/21/2021 15:00,5/21/2021,2150,0,2238,2263,2322,2529.833333,2715,2512.5,2160,2230,2260,2260,2280,2280,2280,2290,2290,2300
5/24/2021 15:00,5/24/2021,2120,0,2212,2248,2308.5,2523.166667,2715,2512.5,2150,2160,2230,2260,2260,2280,2280,2280,2290,2290
5/25/2021 15:00,5/25/2021,2190,0,2184,2231,2295,2512.833333,2715,2434,2120,2150,2160,2230,2260,2260,2280,2280,2280,2290
5/27/2021 15:00,5/27/2021,2180,0,2170,2221,2286.5,2504,2715,2434,2190,2120,2150,2160,2230,2260,2260,2280,2280,2280
5/28/2021 15:00,5/28/2021,2190,0.136363636,2160,2211,2276,2496.5,2715,2434,2180,2190,2120,2150,2160,2230,2260,2260,2280,2280
5/31/2021 15:00,5/31/2021,2210,0,2166,2202,2266,2488.333333,2715,2390,2190,2180,2190,2120,2150,2160,2230,2260,2260,2280
6/2/2021 15:00,6/2/2021,2350,0,2178,2195,2257,2480,2715,2390,2210,2190,2180,2190,2120,2150,2160,2230,2260,2260
6/3/2021 15:00,6/3/2021,2320,0,2224,2204,2254.5,2473.833333,2600,2390,2350,2210,2190,2180,2190,2120,2150,2160,2230,2260
6/4/2021 15:00,6/4/2021,2280,0,2250,2210,2249.5,2467,2600,2390,2320,2350,2210,2190,2180,2190,2120,2150,2160,2230
6/7/2021 15:00,6/7/2021,2220,0,2270,2215,2245,2459.833333,2600,2390,2280,2320,2350,2210,2190,2180,2190,2120,2150,2160
6/8/2021 15:00,6/8/2021,2190,0,2276,2221,2242,2451.666667,2600,2336,2220,2280,2320,2350,2210,2190,2180,2190,2120,2150
6/9/2021 15:00,6/9/2021,2220,0,2272,2225,2236.5,2443,2600,2336,2190,2220,2280,2320,2350,2210,2190,2180,2190,2120
6/10/2021 15:00,6/10/2021,2200,0,2246,2235,2233,2435.333333,2600,2336,2220,2190,2220,2280,2320,2350,2210,2190,2180,2190
6/11/2021 15:00,6/11/2021,2290,0,2222,2236,2228.5,2428.5,2600,2336,2200,2220,2190,2220,2280,2320,2350,2210,2190,2180
6/14/2021 15:00,6/14/2021,2290,0,2224,2247,2229,2423.333333,2600,2336,2290,2200,2220,2190,2220,2280,2320,2350,2210,2190
6/15/2021 15:00,6/15/2021,2240,0.289583333,2238,2257,2229.5,2416,2600,2336,2290,2290,2200,2220,2190,2220,2280,2320,2350,2210
6/16/2021 15:00,6/16/2021,2260,0,2248,2260,2227.5,2407.666667,2600,2336,2240,2290,2290,2200,2220,2190,2220,2280,2320,2350
6/17/2021 15:00,6/17/2021,2200,0,2256,2251,2227.5,2400.166667,2600,2336,2260,2240,2290,2290,2200,2220,2190,2220,2280,2320
6/18/2021 15:00,6/18/2021,2120,0,2256,2239,2224.5,2391.666667,2600,2336,2200,2260,2240,2290,2290,2200,2220,2190,2220,2280
6/21/2021 15:00,6/21/2021,2080,0,2222,2223,2219,2381.166667,2600,2336,2120,2200,2260,2240,2290,2290,2200,2220,2190,2220
6/22/2021 15:00,6/22/2021,2100,0,2180,2209,2215,2369.833333,2600,2336,2080,2120,2200,2260,2240,2290,2290,2200,2220,2190
6/23/2021 15:00,6/23/2021,2050,0,2152,2200,2212.5,2358.666667,2465,2336,2100,2080,2120,2200,2260,2240,2290,2290,2200,2220
6/24/2021 15:00,6/24/2021,2030,0,2110,2183,2209,2346.166667,2465,2336,2050,2100,2080,2120,2200,2260,2240,2290,2290,2200
6/25/2021 15:00,6/25/2021,2030,0.8375,2076,2166,2201,2334.333333,2465,2336,2030,2050,2100,2080,2120,2200,2260,2240,2290,2290
6/28/2021 15:00,6/28/2021,2010,0,2058,2140,2193.5,2323.333333,2465,2336,2030,2030,2050,2100,2080,2120,2200,2260,2240,2290
