datetime,date,price,sentiment,MA5,MA10,MA20,MA60,resist,support,price lag-1,price lag-2,price lag-3,price lag-4,price lag-5,price lag-6,price lag-7,price lag-8,price lag-9,price lag-10
6/29/2021 15:00,6/29/2021,2000,0,2044,2112,2184.5,2311.833333,2465,2336,2010,2030,2030,2050,2100,2080,2120,2200,2260,2240
6/30/2021 15:00,6/30/2021,2000,0,2024,2088,2174,2300.5,2465,2336,2000,2010,2030,2030,2050,2100,2080,2120,2200,2260
7/1/2021 15:00,7/1/2021,2010,0,2014,2062,2156.5,2290,2465,2336,2000,2000,2010,2030,2030,2050,2100,2080,2120,2200
7/2/2021 15:00,7/2/2021,2100,0,2010,2043,2141,2279.833333,2465,2272.5,2010,2000,2000,2010,2030,2030,2050,2100,2080,2120
7/5/2021 15:00,7/5/2021,2060,0,2024,2041,2132,2270.666667,2465,2272.5,2100,2010,2000,2000,2010,2030,2030,2050,2100,2080
7/6/2021 15:00,7/6/2021,2150,0,2034,2039,2124,2262.666667,2465,2272.5,2060,2100,2010,2000,2000,2010,2030,2030,2050,2100
7/7/2021 15:00,7/7/2021,2100,0,2064,2044,2122,2256.5,2366.666667,2216.666667,2150,2060,2100,2010,2000,2000,2010,2030,2030,2050
7/8/2021 15:00,7/8/2021,2070,0,2084,2049,2116,2249.5,2270,2216.666667,2100,2150,2060,2100,2010,2000,2000,2010,2030,2030
7/9/2021 15:00,7/9/2021,2130,0,2096,2053,2109.5,2241.666667,2270,2216.666667,2070,2100,2150,2060,2100,2010,2000,2000,2010,2030
7/12/2021 15:00,7/12/2021,2120,0,2102,2063,2101.5,2234.833333,2270,2216.666667,2130,2070,2100,2150,2060,2100,2010,2000,2000,2010
7/13/2021 15:00,7/13/2021,2080,0,2114,2074,2093,2229.166667,2233.333333,2216.666667,2120,2130,2070,2100,2150,2060,2100,2010,2000,2000
7/14/2021 15:00,7/14/2021,2070,0,2100,2082,2085,2222.833333,2233.333333,2216.666667,2080,2120,2130,2070,2100,2150,2060,2100,2010,2000
7/15/2021 15:00,7/15/2021,2100,0,2094,2089,2075.5,2217,2233.333333,2216.666667,2070,2080,2120,2130,2070,2100,2150,2060,2100,2010
7/16/2021 15:00,7/16/2021,2130,0,2100,2098,2070.5,2212.5,2233.333333,2145,2100,2070,2080,2120,2130,2070,2100,2150,2060,2100
7/19/2021 15:00,7/19/2021,2140,0,2100,2101,2071,2208.333333,2233.333333,2145,2130,2100,2070,2080,2120,2130,2070,2100,2150,2060
7/21/2021 15:00,7/21/2021,2130,0,2104,2109,2074,2203.666667,2233.333333,2145,2140,2130,2100,2070,2080,2120,2130,2070,2100,2150
7/22/2021 15:00,7/22/2021,2250,0,2114,2107,2075.5,2198.833333,2233.333333,2145,2130,2140,2130,2100,2070,2080,2120,2130,2070,2100
7/23/2021 15:00,7/23/2021,2220,0,2150,2122,2085.5,2196.5,2233.333333,2145,2250,2130,2140,2130,2100,2070,2080,2120,2130,2070
7/26/2021 15:00,7/26/2021,2240,0,2174,2137,2095,2194.166667,2233.333333,2145,2220,2250,2130,2140,2130,2100,2070,2080,2120,2130
7/27/2021 15:00,7/27/2021,2230,0,2196,2148,2105.5,2191.666667,2233.333333,2145,2240,2220,2250,2130,2140,2130,2100,2070,2080,2120
7/28/2021 15:00,7/28/2021,2210,0,2214,2159,2116.5,2189,2233.333333,2145,2230,2240,2220,2250,2130,2140,2130,2100,2070,2080
7/29/2021 15:00,7/29/2021,2240,0,2230,2172,2127,2186,2233.333333,2145,2210,2230,2240,2220,2250,2130,2140,2130,2100,2070
7/30/2021 15:00,7/30/2021,2230,0,2228,2189,2139,2183.333333,2233.333333,2145,2240,2210,2230,2240,2220,2250,2130,2140,2130,2100
8/2/2021 15:00,8/2/2021,2240,0,2230,2202,2150,2180.166667,2233.333333,2145,2230,2240,2210,2230,2240,2220,2250,2130,2140,2130
8/3/2021 15:00,8/3/2021,2220,0,2230,2213,2157,2178,2233.333333,2145,2240,2230,2240,2210,2230,2240,2220,2250,2130,2140
8/4/2021 15:00,8/4/2021,2260,0,2228,2221,2165,2177,2233.333333,2145,2220,2240,2230,2240,2210,2230,2240,2220,2250,2130
8/5/2021 15:00,8/5/2021,2190,0,2238,2234,2170.5,2176.333333,2233.333333,2145,2260,2220,2240,2230,2240,2210,2230,2240,2220,2250
8/6/2021 15:00,8/6/2021,2220,0,2228,2228,2175,2174.666667,2233.333333,2145,2190,2260,2220,2240,2230,2240,2210,2230,2240,2220
8/9/2021 15:00,8/9/2021,2210,0,2226,2228,2182.5,2173.5,2233.333333,2145,2220,2190,2260,2220,2240,2230,2240,2210,2230,2240
8/10/2021 15:00,8/10/2021,2250,0,2220,2225,2186.5,2172.333333,2242.5,2145,2210,2220,2190,2260,2220,2240,2230,2240,2210,2230
8/12/2021 15:00,8/12/2021,2370,0,2226,2227,2193,2171.833333,2242.5,2145,2250,2210,2220,2190,2260,2220,2240,2230,2240,2210
8/13/2021 15:00,8/13/2021,2340,0,2248,2243,2207.5,2173.333333,2242.5,2145,2370,2250,2210,2220,2190,2260,2220,2240,2230,2240
8/16/2021 15:00,8/16/2021,2330,0.3,2278,2253,2221,2174.666667,2272,2145,2340,2370,2250,2210,2220,2190,2260,2220,2240,2230
8/18/2021 15:00,8/18/2021,2250,0.45,2300,2263,2232.5,2175.833333,2272,2145,2330,2340,2370,2250,2210,2220,2190,2260,2220,2240
8/19/2021 15:00,8/19/2021,2150,0.516666667,2308,2264,2238.5,2176.166667,2272,2145,2250,2330,2340,2370,2250,2210,2220,2190,2260,2220
8/20/2021 15:00,8/20/2021,2110,0,2288,2257,2239,2176,2272,2145,2150,2250,2330,2340,2370,2250,2210,2220,2190,2260
8/23/2021 15:00,8/23/2021,2100,0,2236,2242,2238,2175.333333,2272,2145,2110,2150,2250,2330,2340,2370,2250,2210,2220,2190
8/24/2021 15:00,8/24/2021,2080,0.233333333,2188,2233,2230.5,2175,2272,2170,2100,2110,2150,2250,2330,2340,2370,2250,2210,2220
8/25/2021 15:00,8/25/2021,2090,0,2138,2219,2223.5,2173.166667,2272,2120,2080,2100,2110,2150,2250,2330,2340,2370,2250,2210
8/26/2021 15:00,8/26/2021,2100,0,2106,2207,2216,2171.666667,2272,2120,2090,2080,2100,2110,2150,2250,2330,2340,2370,2250
8/27/2021 15:00,8/27/2021,2080,0,2096,2192,2209.5,2170.166667,2272,2070,2100,2090,2080,2100,2110,2150,2250,2330,2340,2370
8/30/2021 15:00,8/30/2021,2110,0,2090,2163,2203,2168,2272,2070,2080,2100,2090,2080,2100,2110,2150,2250,2330,2340
8/31/2021 15:00,8/31/2021,2110,0,2092,2140,2196.5,2164,2247.5,2070,2110,2080,2100,2090,2080,2100,2110,2150,2250,2330
9/1/2021 15:00,9/1/2021,2180,0,2098,2118,2190.5,2160.5,2247.5,2070,2110,2110,2080,2100,2090,2080,2100,2110,2150,2250
9/2/2021 15:00,9/2/2021,2190,0,2116,2111,2187.5,2158.833333,2247.5,2070,2180,2110,2110,2080,2100,2090,2080,2100,2110,2150
9/3/2021 15:00,9/3/2021,2290,0,2134,2115,2186,2158.333333,2247.5,2070,2190,2180,2110,2110,2080,2100,2090,2080,2100,2110
9/6/2021 15:00,9/6/2021,2310,0.106060606,2176,2133,2187.5,2160,2247.5,2070,2290,2190,2180,2110,2110,2080,2100,2090,2080,2100
9/7/2021 15:00,9/7/2021,2280,0,2216,2154,2193.5,2161.5,2266,2070,2310,2290,2190,2180,2110,2110,2080,2100,2090,2080
9/8/2021 15:00,9/8/2021,2300,0,2250,2174,2196.5,2162.833333,2266,2070,2280,2310,2290,2190,2180,2110,2110,2080,2100,2090
9/9/2021 15:00,9/9/2021,2340,0,2274,2195,2201,2163,2266,2070,2300,2280,2310,2290,2190,2180,2110,2110,2080,2100
9/10/2021 15:00,9/10/2021,2350,0,2304,2219,2205.5,2163.833333,2266,2070,2340,2300,2280,2310,2290,2190,2180,2110,2110,2080
9/13/2021 15:00,9/13/2021,2330,0,2316,2246,2204.5,2165.666667,2266,2070,2350,2340,2300,2280,2310,2290,2190,2180,2110,2110
9/14/2021 15:00,9/14/2021,2370,0,2320,2268,2204,2166.833333,2266,2070,2330,2350,2340,2300,2280,2310,2290,2190,2180,2110
9/15/2021 15:00,9/15/2021,2410,0,2338,2294,2206,2169.666667,2266,2070,2370,2330,2350,2340,2300,2280,2310,2290,2190,2180
9/16/2021 15:00,9/16/2021,2410,0.214285714,2360,2317,2214,2174.5,2266,2070,2410,2370,2330,2350,2340,2300,2280,2310,2290,2190
9/17/2021 15:00,9/17/2021,2320,0,2374,2339,2227,2180,2298.333333,2070,2410,2410,2370,2330,2350,2340,2300,2280,2310,2290
9/20/2021 15:00,9/20/2021,2290,0,2368,2342,2237.5,2183.666667,2298.333333,2070,2320,2410,2410,2370,2330,2350,2340,2300,2280,2310
9/21/2021 15:00,9/21/2021,2280,0,2360,2340,2247,2187.666667,2298.333333,2070,2290,2320,2410,2410,2370,2330,2350,2340,2300,2280
9/22/2021 15:00,9/22/2021,2350,0,2342,2340,2257,2191.833333,2298.333333,2150,2280,2290,2320,2410,2410,2370,2330,2350,2340,2300
9/23/2021 15:00,9/23/2021,2420,0.3,2330,2345,2270,2197.166667,2298.333333,2150,2350,2280,2290,2320,2410,2410,2370,2330,2350,2340
9/24/2021 15:00,9/24/2021,2450,0,2332,2353,2286,2204,2298.333333,2150,2420,2350,2280,2290,2320,2410,2410,2370,2330,2350
9/27/2021 15:00,9/27/2021,2460,0,2358,2363,2304.5,2211.5,2298.333333,2150,2450,2420,2350,2280,2290,2320,2410,2410,2370,2330
9/28/2021 15:00,9/28/2021,2630,0.5,2392,2376,2322,2219.166667,2298.333333,2150,2460,2450,2420,2350,2280,2290,2320,2410,2410,2370
9/29/2021 15:00,9/29/2021,2640,0,2462,2402,2348,2229.5,2298.333333,2150,2630,2460,2450,2420,2350,2280,2290,2320,2410,2410
9/30/2021 15:00,9/30/2021,2760,0,2520,2425,2371,2238.5,2298.333333,2150,2640,2630,2460,2450,2420,2350,2280,2290,2320,2410
10/1/2021 15:00,10/1/2021,2720,0,2588,2460,2399.5,2250.166667,2298.333333,2150,2760,2640,2630,2460,2450,2420,2350,2280,2290,2320
10/4/2021 15:00,10/4/2021,2890,0,2642,2500,2421,2259.666667,2324,2150,2720,2760,2640,2630,2460,2450,2420,2350,2280,2290
10/5/2021 15:00,10/5/2021,2840,0,2728,2560,2450,2272.833333,2324,2150,2890,2720,2760,2640,2630,2460,2450,2420,2350,2280
10/6/2021 15:00,10/6/2021,2840,0,2770,2616,2478,2285.666667,2324,2150,2840,2890,2720,2760,2640,2630,2460,2450,2420,2350
10/7/2021 15:00,10/7/2021,2680,0,2810,2665,2505,2297.5,2324,2150,2840,2840,2890,2720,2760,2640,2630,2460,2450,2420
10/8/2021 15:00,10/8/2021,2780,0,2794,2691,2522,2306.833333,2365,2150,2680,2840,2840,2890,2720,2760,2640,2630,2460,2450
10/11/2021 15:00,10/11/2021,2840,0,2806,2724,2543.5,2318.5,2365,2150,2780,2680,2840,2840,2890,2720,2760,2640,2630,2460
10/12/2021 15:00,10/12/2021,2830,0,2796,2762,2569,2331.333333,2365,2150,2840,2780,2680,2840,2840,2890,2720,2760,2640,2630
10/13/2021 15:00,10/13/2021,2790,0,2794,2782,2592,2343.5,2365,2150,2830,2840,2780,2680,2840,2840,2890,2720,2760,2640
10/14/2021 15:00,10/14/2021,2820,0,2784,2797,2611,2354.5,2365,2150,2790,2830,2840,2780,2680,2840,2840,2890,2720,2760
10/15/2021 15:00,10/15/2021,2830,0,2812,2803,2631.5,2365.833333,2365,2150,2820,2790,2830,2840,2780,2680,2840,2840,2890,2720
10/18/2021 15:00,10/18/2021,2860,0,2822,2814,2657,2377.5,2365,2150,2830,2820,2790,2830,2840,2780,2680,2840,2840,2890
10/19/2021 15:00,10/19/2021,2820,0,2826,2811,2685.5,2387.666667,2468,2150,2860,2830,2820,2790,2830,2840,2780,2680,2840,2840
10/21/2021 15:00,10/21/2021,2720,0,2824,2809,2712.5,2397.666667,2468,2150,2820,2860,2830,2820,2790,2830,2840,2780,2680,2840
10/22/2021 15:00,10/22/2021,2670,0,2810,2797,2731,2405.666667,2468,2150,2720,2820,2860,2830,2820,2790,2830,2840,2780,2680
10/25/2021 15:00,10/25/2021,2740,0.5,2780,2796,2743.5,2413,2468,2150,2670,2720,2820,2860,2830,2820,2790,2830,2840,2780
10/26/2021 15:00,10/26/2021,2800,0,2762,2792,2758,2421.833333,2468,2150,2740,2670,2720,2820,2860,2830,2820,2790,2830,2840
10/27/2021 15:00,10/27/2021,2780,0,2750,2788,2775,2431.166667,2468,2150,2800,2740,2670,2720,2820,2860,2830,2820,2790,2830
10/28/2021 15:00,10/28/2021,2640,0,2742,2783,2782.5,2440.333333,2468,2150,2780,2800,2740,2670,2720,2820,2860,2830,2820,2790
10/29/2021 15:00,10/29/2021,2680,0,2726,2768,2782.5,2447,2468,2150,2640,2780,2800,2740,2670,2720,2820,2860,2830,2820
11/1/2021 15:00,11/1/2021,2670,0,2728,2754,2778.5,2454.666667,2468,2150,2680,2640,2780,2800,2740,2670,2720,2820,2860,2830
11/2/2021 15:00,11/2/2021,2600,0,2714,2738,2776,2461.5,2468,2150,2670,2680,2640,2780,2800,2740,2670,2720,2820,2860
11/3/2021 15:00,11/3/2021,2640,0,2674,2712,2761.5,2468.333333,2468,2150,2600,2670,2680,2640,2780,2800,2740,2670,2720,2820
11/4/2021 15:00,11/4/2021,2680,0,2646,2694,2751.5,2475.333333,2468,2150,2640,2600,2670,2680,2640,2780,2800,2740,2670,2720
11/5/2021 15:00,11/5/2021,2650,0,2654,2690,2743.5,2483.166667,2517.5,2150,2680,2640,2600,2670,2680,2640,2780,2800,2740,2670
11/8/2021 15:00,11/8/2021,2680,0,2648,2688,2742,2489.833333,2517.5,2150,2650,2680,2640,2600,2670,2680,2640,2780,2800,2740
11/9/2021 15:00,11/9/2021,2680,0,2650,2682,2737,2495,2517.5,2150,2680,2650,2680,2640,2600,2670,2680,2640,2780,2800
11/10/2021 15:00,11/10/2021,2680,0,2666,2670,2729,2500.666667,2605,2150,2680,2680,2650,2680,2640,2600,2670,2680,2640,2780
11/11/2021 15:00,11/11/2021,2680,0,2674,2660,2721.5,2506.5,2605,2150,2680,2680,2680,2650,2680,2640,2600,2670,2680,2640
11/12/2021 15:00,11/12/2021,2660,0,2674,2664,2716,2513.666667,2605,2150,2680,2680,2680,2680,2650,2680,2640,2600,2670,2680
11/15/2021 15:00,11/15/2021,2510,0,2676,2662,2708,2522.166667,2624,2150,2660,2680,2680,2680,2680,2650,2680,2640,2600,2670
11/16/2021 15:00,11/16/2021,2510,0,2642,2646,2692,2528.833333,2624,2150,2510,2660,2680,2680,2680,2680,2650,2680,2640,2600
11/17/2021 15:00,11/17/2021,2550,1,2608,2637,2674.5,2535.666667,2624,2150,2510,2510,2660,2680,2680,2680,2680,2650,2680,2640
11/18/2021 15:00,11/18/2021,2540,0,2582,2628,2661,2543.5,2624,2230,2550,2510,2510,2660,2680,2680,2680,2680,2650,2680
11/19/2021 15:00,11/19/2021,2620,0.136363636,2554,2614,2652,2551,2624,2230,2540,2550,2510,2510,2660,2680,2680,2680,2680,2650
11/22/2021 15:00,11/22/2021,2600,0,2546,2611,2649.5,2559.666667,2624,2230,2620,2540,2550,2510,2510,2660,2680,2680,2680,2680
11/23/2021 15:00,11/23/2021,2640,0,2564,2603,2642.5,2568.333333,2624,2230,2600,2620,2540,2550,2510,2510,2660,2680,2680,2680
11/24/2021 15:00,11/24/2021,2660,0,2590,2599,2634.5,2577.166667,2624,2230,2640,2600,2620,2540,2550,2510,2510,2660,2680,2680
11/25/2021 15:00,11/25/2021,2700,0,2612,2597,2628.5,2586.333333,2624,2230,2660,2640,2600,2620,2540,2550,2510,2510,2660,2680
11/26/2021 15:00,11/26/2021,2600,0,2644,2599,2631.5,2595,2638.333333,2230,2700,2660,2640,2600,2620,2540,2550,2510,2510,2660
11/29/2021 15:00,11/29/2021,2660,0,2640,2593,2627.5,2601.833333,2638.333333,2230,2600,2700,2660,2640,2600,2620,2540,2550,2510,2510
11/30/2021 15:00,11/30/2021,2600,0,2652,2608,2627,2608,2638.333333,2230,2660,2600,2700,2660,2640,2600,2620,2540,2550,2510
12/1/2021 15:00,12/1/2021,2600,0,2644,2617,2627,2612.833333,2698,2230,2600,2660,2600,2700,2660,2640,2600,2620,2540,2550
12/2/2021 15:00,12/2/2021,2740,0,2632,2622,2625,2618.166667,2698,2230,2600,2600,2660,2600,2700,2660,2640,2600,2620,2540
12/3/2021 15:00,12/3/2021,2710,0,2640,2642,2628,2625.5,2698,2230,2740,2600,2600,2660,2600,2700,2660,2640,2600,2620
12/6/2021 15:00,12/6/2021,2750,0,2662,2651,2631,2631.666667,2698,2230,2710,2740,2600,2600,2660,2600,2700,2660,2640,2600
12/7/2021 15:00,12/7/2021,2750,0,2680,2666,2634.5,2638.333333,2698,2230,2750,2710,2740,2600,2600,2660,2600,2700,2660,2640
12/8/2021 15:00,12/8/2021,2720,0,2710,2677,2638,2645.333333,2715,2230,2750,2750,2710,2740,2600,2600,2660,2600,2700,2660
12/9/2021 15:00,12/9/2021,2720,0,2734,2683,2640,2651.166667,2715,2230,2720,2750,2750,2710,2740,2600,2600,2660,2600,2700
12/10/2021 15:00,12/10/2021,2740,0,2730,2685,2642,2656.333333,2715,2230,2720,2720,2750,2750,2710,2740,2600,2600,2660,2600
12/13/2021 15:00,12/13/2021,2710,0,2736,2699,2646,2661.833333,2766,2230,2740,2720,2720,2750,2750,2710,2740,2600,2600,2660
12/14/2021 15:00,12/14/2021,2730,0,2728,2704,2656,2668.333333,2766,2230,2710,2740,2720,2720,2750,2750,2710,2740,2600,2600
12/15/2021 15:00,12/15/2021,2700,0,2724,2717,2667,2675.666667,2766,2230,2730,2710,2740,2720,2720,2750,2750,2710,2740,2600
