datetime,date,price,sentiment,MA5,MA10,MA20,MA60,resist,support,price lag-1,price lag-2,price lag-3,price lag-4,price lag-5,price lag-6,price lag-7,price lag-8,price lag-9,price lag-10
12/16/2021 15:00,12/16/2021,2680,0,2720,2727,2674.5,2682.666667,2766,2230,2700,2730,2710,2740,2720,2720,2750,2750,2710,2740
12/17/2021 15:00,12/17/2021,2730,0,2712,2721,2681.5,2688.166667,2766,2230,2680,2700,2730,2710,2740,2720,2720,2750,2750,2710
12/20/2021 15:00,12/20/2021,2650,0,2710,2723,2687,2693.333333,2766,2230,2730,2680,2700,2730,2710,2740,2720,2720,2750,2750
12/21/2021 15:00,12/21/2021,2690,0,2698,2713,2689.5,2696.666667,2766,2230,2650,2730,2680,2700,2730,2710,2740,2720,2720,2750
12/22/2021 15:00,12/22/2021,2700,0,2690,2707,2692,2700.5,2766,2230,2690,2650,2730,2680,2700,2730,2710,2740,2720,2720
12/23/2021 15:00,12/23/2021,2700,0,2690,2705,2694,2701.666667,2766,2230,2700,2690,2650,2730,2680,2700,2730,2710,2740,2720
12/24/2021 15:00,12/24/2021,2710,0,2694,2703,2694,2702.666667,2766,2230,2700,2700,2690,2650,2730,2680,2700,2730,2710,2740
12/27/2021 15:00,12/27/2021,2700,0,2690,2700,2699.5,2701.833333,2766,2670,2710,2700,2700,2690,2650,2730,2680,2700,2730,2710
12/28/2021 15:00,12/28/2021,2800,0,2700,2699,2701.5,2701.5,2766,2670,2700,2710,2700,2700,2690,2650,2730,2680,2700,2730
12/29/2021 15:00,12/29/2021,2790,0,2722,2706,2711.5,2700,2776.666667,2670,2800,2700,2710,2700,2700,2690,2650,2730,2680,2700
12/30/2021 15:00,12/30/2021,2710,0,2740,2715,2721,2699.166667,2776.666667,2670,2790,2800,2700,2710,2700,2700,2690,2650,2730,2680
1/3/2022 15:00,1/3/2022,2670,0,2742,2718,2719.5,2697,2776.666667,2670,2710,2790,2800,2700,2710,2700,2700,2690,2650,2730
1/4/2022 15:00,1/4/2022,2700,0,2734,2712,2717.5,2696.833333,2776.666667,2670,2670,2710,2790,2800,2700,2710,2700,2700,2690,2650
1/5/2022 15:00,1/5/2022,2730,0,2734,2717,2715,2695.5,2776.666667,2670,2700,2670,2710,2790,2800,2700,2710,2700,2700,2690
1/6/2022 15:00,1/6/2022,2700,0,2720,2721,2714,2693.666667,2776.666667,2670,2730,2700,2670,2710,2790,2800,2700,2710,2700,2700
1/7/2022 15:00,1/7/2022,2790,0,2702,2721,2713,2691.5,2776.666667,2665,2700,2730,2700,2670,2710,2790,2800,2700,2710,2700
1/10/2022 15:00,1/10/2022,2780,0,2718,2730,2716.5,2691.5,2776.666667,2665,2790,2700,2730,2700,2670,2710,2790,2800,2700,2710
1/11/2022 15:00,1/11/2022,2830,0,2740,2737,2718.5,2690.833333,2776.666667,2665,2780,2790,2700,2730,2700,2670,2710,2790,2800,2700
1/12/2022 15:00,1/12/2022,2760,0,2766,2750,2724.5,2690.833333,2791.428571,2665,2830,2780,2790,2700,2730,2700,2670,2710,2790,2800
1/13/2022 15:00,1/13/2022,2810,0,2772,2746,2726,2689.166667,2776.666667,2665,2760,2830,2780,2790,2700,2730,2700,2670,2710,2790
1/14/2022 15:00,1/14/2022,2830,0,2794,2748,2731.5,2689,2776.666667,2665,2810,2760,2830,2780,2790,2700,2730,2700,2670,2710
1/17/2022 15:00,1/17/2022,2810,0,2802,2760,2739,2690.833333,2776.666667,2665,2830,2810,2760,2830,2780,2790,2700,2730,2700,2670
1/18/2022 15:00,1/18/2022,2820,0,2808,2774,2743,2693.166667,2776.666667,2665,2810,2830,2810,2760,2830,2780,2790,2700,2730,2700
1/19/2022 15:00,1/19/2022,2810,0,2806,2786,2751.5,2694.5,2776.666667,2686.666667,2820,2810,2830,2810,2760,2830,2780,2790,2700,2730
1/20/2022 15:00,1/20/2022,2820,0,2816,2794,2757.5,2694.666667,2776.666667,2686.666667,2810,2820,2810,2830,2810,2760,2830,2780,2790,2700
1/21/2022 15:00,1/21/2022,2830,0,2818,2806,2763.5,2695.333333,2787.142857,2686.666667,2820,2810,2820,2810,2830,2810,2760,2830,2780,2790
1/24/2022 15:00,1/24/2022,2870,0,2818,2810,2770,2698.5,2787.142857,2712.5,2830,2820,2810,2820,2810,2830,2810,2760,2830,2780
1/25/2022 15:00,1/25/2022,2810,0,2830,2819,2778,2701.666667,2787.142857,2712.5,2870,2830,2820,2810,2820,2810,2830,2810,2760,2830
1/26/2022 15:00,1/26/2022,2870,0,2828,2817,2783.5,2704,2787.142857,2712.5,2810,2870,2830,2820,2810,2820,2810,2830,2810,2760
1/27/2022 15:00,1/27/2022,2900,0,2840,2828,2787,2708.5,2787.142857,2712.5,2870,2810,2870,2830,2820,2810,2820,2810,2830,2810
1/28/2022 15:00,1/28/2022,2880,0,2856,2837,2792.5,2712.833333,2787.142857,2712.5,2900,2870,2810,2870,2830,2820,2810,2820,2810,2830
1/31/2022 15:00,1/31/2022,2850,0,2866,2842,2801,2716.166667,2787.142857,2712.5,2880,2900,2870,2810,2870,2830,2820,2810,2820,2810
2/2/2022 15:00,2/2/2022,2810,0,2862,2846,2810,2719.5,2787.142857,2712.5,2850,2880,2900,2870,2810,2870,2830,2820,2810,2820
2/3/2022 15:00,2/3/2022,2820,0,2862,2845,2815.5,2721.666667,2787.142857,2712.5,2810,2850,2880,2900,2870,2810,2870,2830,2820,2810
2/4/2022 15:00,2/4/2022,2790,0,2852,2846,2820,2724,2795,2720,2820,2810,2850,2880,2900,2870,2810,2870,2830,2820
2/7/2022 15:00,2/7/2022,2820,0,2830,2843,2824.5,2725.833333,2795,2720,2790,2820,2810,2850,2880,2900,2870,2810,2870,2830
2/8/2022 15:00,2/8/2022,2840,0,2818,2842,2826,2728.166667,2795,2720,2820,2790,2820,2810,2850,2880,2900,2870,2810,2870
2/9/2022 15:00,2/9/2022,2870,0,2816,2839,2829,2731.166667,2814,2720,2840,2820,2790,2820,2810,2850,2880,2900,2870,2810
2/10/2022 15:00,2/10/2022,2840,0,2828,2845,2831,2737.166667,2814,2720,2870,2840,2820,2790,2820,2810,2850,2880,2900,2870
2/11/2022 15:00,2/11/2022,2880,0,2832,2842,2835,2742.666667,2814,2720,2840,2870,2840,2820,2790,2820,2810,2850,2880,2900
2/14/2022 15:00,2/14/2022,2910,0,2850,2840,2838.5,2748.166667,2814,2720,2880,2840,2870,2840,2820,2790,2820,2810,2850,2880
2/15/2022 15:00,2/15/2022,2910,0,2868,2843,2842.5,2754.333333,2814,2720,2910,2880,2840,2870,2840,2820,2790,2820,2810,2850
2/16/2022 15:00,2/16/2022,2900,0,2882,2849,2847.5,2759.166667,2814,2720,2910,2910,2880,2840,2870,2840,2820,2790,2820,2810
2/17/2022 15:00,2/17/2022,2900,0,2888,2858,2851.5,2764.166667,2814,2720,2900,2910,2910,2880,2840,2870,2840,2820,2790,2820
2/18/2022 15:00,2/18/2022,2930,0,2900,2866,2856,2768.5,2814,2720,2900,2900,2910,2910,2880,2840,2870,2840,2820,2790
2/21/2022 15:00,2/21/2022,2940,0,2910,2880,2861.5,2773,2814,2720,2930,2900,2900,2910,2910,2880,2840,2870,2840,2820
2/22/2022 15:00,2/22/2022,2940,0,2916,2892,2867,2777,2840,2720,2940,2930,2900,2900,2910,2910,2880,2840,2870,2840
2/23/2022 15:00,2/23/2022,3010,0,2922,2902,2870.5,2782.666667,2840,2720,2940,2940,2930,2900,2900,2910,2910,2880,2840,2870
2/24/2022 15:00,2/24/2022,3170,0,2944,2916,2880.5,2788.5,2840,2720,3010,2940,2940,2930,2900,2900,2910,2910,2880,2840
2/25/2022 15:00,2/25/2022,3140,0,2998,2949,2895.5,2798,2840,2720,3170,3010,2940,2940,2930,2900,2900,2910,2910,2880
3/1/2022 15:00,3/1/2022,3190,0,3040,2975,2907.5,2807,2840,2720,3140,3170,3010,2940,2940,2930,2900,2900,2910,2910
3/2/2022 15:00,3/2/2022,3250,0.136363636,3090,3003,2923,2814.5,2840,2720,3190,3140,3170,3010,2940,2940,2930,2900,2900,2910
3/4/2022 15:00,3/4/2022,3540,0,3152,3037,2943,2823.5,2840,2720,3250,3190,3140,3170,3010,2940,2940,2930,2900,2900
3/7/2022 15:00,3/7/2022,3620,0,3258,3101,2979.5,2836.666667,2840,2720,3540,3250,3190,3140,3170,3010,2940,2940,2930,2900
3/8/2022 15:00,3/8/2022,3480,0.875,3348,3173,3019.5,2851.166667,3080,2720,3620,3540,3250,3190,3140,3170,3010,2940,2940,2930
3/9/2022 15:00,3/9/2022,3540,0.016666667,3416,3228,3054,2863.833333,3080,2720,3480,3620,3540,3250,3190,3140,3170,3010,2940,2940
3/10/2022 15:00,3/10/2022,3470,0.016666667,3486,3288,3090,2877.5,3080,2720,3540,3480,3620,3540,3250,3190,3140,3170,3010,2940
3/11/2022 15:00,3/11/2022,3480,0,3530,3341,3121.5,2889.666667,3080,2720,3470,3540,3480,3620,3540,3250,3190,3140,3170,3010
3/14/2022 15:00,3/14/2022,3310,0,3518,3388,3152,2902.5,3080,2720,3480,3470,3540,3480,3620,3540,3250,3190,3140,3170
3/15/2022 15:00,3/15/2022,3300,0,3456,3402,3175.5,2912.166667,3080,2720,3310,3480,3470,3540,3480,3620,3540,3250,3190,3140
3/16/2022 15:00,3/16/2022,3380,0.25,3420,3418,3196.5,2922.166667,3080,2720,3300,3310,3480,3470,3540,3480,3620,3540,3250,3190
3/17/2022 15:00,3/17/2022,3320,0,3388,3437,3220,2933.833333,3080,2720,3380,3300,3310,3480,3470,3540,3480,3620,3540,3250
3/18/2022 15:00,3/18/2022,3190,0,3358,3444,3240.5,2943.666667,3080,2720,3320,3380,3300,3310,3480,3470,3540,3480,3620,3540
3/21/2022 15:00,3/21/2022,3220,0,3300,3409,3255,2952.666667,3080,2720,3190,3320,3380,3300,3310,3480,3470,3540,3480,3620
3/22/2022 15:00,3/22/2022,3300,0,3282,3369,3271,2961.5,3080,2720,3220,3190,3320,3380,3300,3310,3480,3470,3540,3480
3/23/2022 15:00,3/23/2022,3330,0,3282,3351,3289.5,2971.5,3080,2720,3300,3220,3190,3320,3380,3300,3310,3480,3470,3540
3/24/2022 15:00,3/24/2022,3350,-0.05,3272,3330,3309,2982,3080,2720,3330,3300,3220,3190,3320,3380,3300,3310,3480,3470
3/25/2022 15:00,3/25/2022,3320,0,3278,3318,3329.5,2992.666667,3142,2732.5,3350,3330,3300,3220,3190,3320,3380,3300,3310,3480
3/28/2022 15:00,3/28/2022,3430,0,3304,3302,3345,3003,3142,2732.5,3320,3350,3330,3300,3220,3190,3320,3380,3300,3310
3/29/2022 15:00,3/29/2022,3370,0,3346,3314,3358,3013.5,3220,2732.5,3430,3320,3350,3330,3300,3220,3190,3320,3380,3300
3/30/2022 15:00,3/30/2022,3280,0,3360,3321,3369.5,3023.166667,3220,2732.5,3370,3430,3320,3350,3330,3300,3220,3190,3320,3380
3/31/2022 15:00,3/31/2022,3290,0,3350,3311,3374,3032.666667,3220,2732.5,3280,3370,3430,3320,3350,3330,3300,3220,3190,3320
4/1/2022 15:00,4/1/2022,3330,0,3338,3308,3376,3043,3220,2732.5,3290,3280,3370,3430,3320,3350,3330,3300,3220,3190
4/4/2022 15:00,4/4/2022,3360,0,3340,3322,3365.5,3053.5,3220,2732.5,3330,3290,3280,3370,3430,3320,3350,3330,3300,3220
4/5/2022 15:00,4/5/2022,3480,0,3326,3336,3352.5,3064,3220,2732.5,3360,3330,3290,3280,3370,3430,3320,3350,3330,3300
4/6/2022 15:00,4/6/2022,3490,0,3348,3354,3352.5,3077,3220,2756.666667,3480,3360,3330,3290,3280,3370,3430,3320,3350,3330
4/7/2022 15:00,4/7/2022,3500,0,3390,3370,3350,3088.666667,3220,2756.666667,3490,3480,3360,3330,3290,3280,3370,3430,3320,3350
4/8/2022 15:00,4/8/2022,3600,0,3432,3385,3351.5,3100.666667,3220,2756.666667,3500,3490,3480,3360,3330,3290,3280,3370,3430,3320
4/11/2022 15:00,4/11/2022,3550,0,3486,3413,3357.5,3113.5,3333.333333,2756.666667,3600,3500,3490,3480,3360,3330,3290,3280,3370,3430
4/12/2022 15:00,4/12/2022,3510,0,3524,3425,3369.5,3126.666667,3333.333333,2756.666667,3550,3600,3500,3490,3480,3360,3330,3290,3280,3370
4/13/2022 15:00,4/13/2022,3760,0,3530,3439,3380,3138.333333,3333.333333,2756.666667,3510,3550,3600,3500,3490,3480,3360,3330,3290,3280
4/14/2022 15:00,4/14/2022,3770,0,3584,3487,3399,3153.833333,3333.333333,2756.666667,3760,3510,3550,3600,3500,3490,3480,3360,3330,3290
4/18/2022 15:00,4/18/2022,3760,0,3638,3535,3421.5,3169.833333,3333.333333,2756.666667,3770,3760,3510,3550,3600,3500,3490,3480,3360,3330
4/19/2022 15:00,4/19/2022,3750,0,3670,3578,3450,3185.5,3455,2770,3760,3770,3760,3510,3550,3600,3500,3490,3480,3360
4/20/2022 15:00,4/20/2022,3700,0,3710,3617,3476.5,3201.166667,3455,2770,3750,3760,3770,3760,3510,3550,3600,3500,3490,3480
4/21/2022 15:00,4/21/2022,3720,0,3748,3639,3496.5,3215.833333,3656.666667,2770,3700,3750,3760,3770,3760,3510,3550,3600,3500,3490
4/22/2022 15:00,4/22/2022,3690,0,3740,3662,3516,3230.666667,3656.666667,2750,3720,3700,3750,3760,3770,3760,3510,3550,3600,3500
4/25/2022 15:00,4/25/2022,3700,0,3724,3681,3533,3244.333333,3656.666667,2750,3690,3720,3700,3750,3760,3770,3760,3510,3550,3600
4/26/2022 15:00,4/26/2022,3640,0,3712,3691,3552,3259.166667,3656.666667,2750,3700,3690,3720,3700,3750,3760,3770,3760,3510,3550
4/27/2022 15:00,4/27/2022,3700,0,3690,3700,3562.5,3272,3656.666667,2750,3640,3700,3690,3720,3700,3750,3760,3770,3760,3510
4/28/2022 15:00,4/28/2022,3820,0,3690,3719,3579,3285.333333,3656.666667,2750,3700,3640,3700,3690,3720,3700,3750,3760,3770,3760
5/9/2022 15:00,5/9/2022,3770,0,3710,3725,3606,3301,3656.666667,2750,3820,3700,3640,3700,3690,3720,3700,3750,3760,3770
5/10/2022 15:00,5/10/2022,3660,0,3726,3725,3630,3316.333333,3656.666667,2750,3770,3820,3700,3640,3700,3690,3720,3700,3750,3760
5/11/2022 15:00,5/11/2022,3710,0,3718,3715,3646.5,3330.5,3656.666667,2750,3660,3770,3820,3700,3640,3700,3690,3720,3700,3750
5/12/2022 15:00,5/12/2022,3650,0,3732,3711,3664,3345.333333,3656.666667,2750,3710,3660,3770,3820,3700,3640,3700,3690,3720,3700
5/13/2022 15:00,5/13/2022,3800,0,3722,3706,3672.5,3359.666667,3656.666667,2750,3650,3710,3660,3770,3820,3700,3640,3700,3690,3720
5/17/2022 15:00,5/17/2022,4100,0,3718,3714,3688,3376,3656.666667,2750,3800,3650,3710,3660,3770,3820,3700,3640,3700,3690
5/18/2022 15:00,5/18/2022,4000,0,3784,3755,3718,3397,3656.666667,2750,4100,3800,3650,3710,3660,3770,3820,3700,3640,3700
5/19/2022 15:00,5/19/2022,3950,0,3852,3785,3738,3415.833333,3656.666667,2750,4000,4100,3800,3650,3710,3660,3770,3820,3700,3640
5/20/2022 15:00,5/20/2022,4050,0,3900,3816,3758,3434.333333,3656.666667,2750,3950,4000,4100,3800,3650,3710,3660,3770,3820,3700
5/23/2022 15:00,5/23/2022,4100,0,3980,3851,3785,3453.833333,3656.666667,2750,4050,3950,4000,4100,3800,3650,3710,3660,3770,3820
5/24/2022 15:00,5/24/2022,4400,0,4040,3879,3802,3473.666667,3656.666667,2750,4100,4050,3950,4000,4100,3800,3650,3710,3660,3770
5/25/2022 15:00,5/25/2022,4390,0,4100,3942,3833.5,3498.5,3656.666667,2750,4400,4100,4050,3950,4000,4100,3800,3650,3710,3660
5/27/2022 15:00,5/27/2022,4420,0,4178,4015,3865,3523.333333,3656.666667,2750,4390,4400,4100,4050,3950,4000,4100,3800,3650,3710
5/30/2022 15:00,5/30/2022,4430,0,4272,4086,3898.5,3548.666667,3656.666667,2750,4420,4390,4400,4100,4050,3950,4000,4100,3800,3650
5/31/2022 15:00,5/31/2022,4530,0,4348,4164,3935,3573.666667,3656.666667,2750,4430,4420,4390,4400,4100,4050,3950,4000,4100,3800
6/2/2022 15:00,6/2/2022,4550,0,4434,4237,3975.5,3600.166667,3656.666667,2750,4530,4430,4420,4390,4400,4100,4050,3950,4000,4100
6/3/2022 15:00,6/3/2022,4630,0,4464,4282,4018.5,3627,3656.666667,2750,4550,4530,4430,4420,4390,4400,4100,4050,3950,4000
6/6/2022 15:00,6/6/2022,4310,0,4512,4345,4065,3654,3656.666667,2750,4630,4550,4530,4430,4420,4390,4400,4100,4050,3950
6/7/2022 15:00,6/7/2022,4070,0,4490,4381,4098.5,3673,3656.666667,2750,4310,4630,4550,4530,4430,4420,4390,4400,4100,4050
6/8/2022 15:00,6/8/2022,4050,0,4418,4383,4117,3688.5,3656.666667,2750,4070,4310,4630,4550,4530,4430,4420,4390,4400,4100
6/9/2022 15:00,6/9/2022,4070,0,4322,4378,4128.5,3702.833333,3656.666667,2750,4050,4070,4310,4630,4550,4530,4430,4420,4390,4400
6/10/2022 15:00,6/10/2022,3920,0,4226,4345,4143.5,3716.5,3656.666667,2750,4070,4050,4070,4310,4630,4550,4530,4430,4420,4390
6/13/2022 15:00,6/13/2022,3870,0,4084,4298,4156.5,3722.833333,3656.666667,2750,3920,4070,4050,4070,4310,4630,4550,4530,4430,4420
6/14/2022 15:00,6/14/2022,3880,0,3996,4243,4164.5,3727,3605,2750,3870,3920,4070,4050,4070,4310,4630,4550,4530,4430
6/15/2022 15:00,6/15/2022,3680,0,3958,4188,4176,3733.666667,3605,2750,3880,3870,3920,4070,4050,4070,4310,4630,4550,4530
6/16/2022 15:00,6/16/2022,3820,0,3884,4103,4170,3736,3605,2750,3680,3880,3870,3920,4070,4050,4070,4310,4630,4550
6/17/2022 15:00,6/17/2022,3730,0,3834,4030,4156,3741.833333,3605,2750,3820,3680,3880,3870,3920,4070,4050,4070,4310,4630
